term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
uplifting,-1.1409245,-0.35565072,1.7222525,1.4043821,-1.9819347,1.7599196,-0.10749095,-1.0539541,-0.6803423,1.663644,2.0084252,0.14144193,-0.65327066,1.8893801,0.13093577,-0.4894321,0.9470227,0.19040331,-1.1647996,-0.7563537,-0.98359126,-2.388125,0.6816826,-1.4544036,-1.8262614,2.1767395,-0.737941,-1.4411631,-0.21893762,1.5365688,-1.4844488,2.1049623,0.17114508,-0.16559738,-1.575422,-0.12695718,1.3730572,-0.06530667,-0.40754172,0.54843086,-1.2806978,-0.02646364,0.9710289,1.733143,-0.33644614,2.5311265,-0.6504681,-1.0074728,1.2098198,-0.5231208,0.74860305,1.8858092,1.1384176,0.7224068,-0.70255274,-0.35375112,-0.042941216,0.3342449,-0.3757972,-0.5740528,-1.5204777,2.091657,1.7459546,0.36871377,-1.2836987,-1.2507008,0.88060325,0.3406912,1.1961455,0.71633047,-0.9964069,-0.6814488,0.53170943,-1.3302265,0.4899919,-0.50972754,-1.0128154,-0.11398181,-1.2137264,-0.13938443,-0.16004014,0.14349543,-0.5431002,2.275906,-0.9787637,-1.0220537,2.4245057,0.422855,-0.64705545,2.3970623,-0.5602591,-0.53667384,-2.3714838,-0.5021693,-1.2092322,0.20201531,-1.0820874,1.2175869,-1.2529045,1.4976918,-1.573625,0.91081065,1.5133002,3.0819902,0.03367894,-1.383517,0.34316707,-0.4554835,-1.2194277,0.09722788,-0.69249374,2.4417992,0.95131433,2.450049,-0.52900505,-2.612635,0.95614684,-1.7088928,-0.05266753,-2.1568978,-2.0903738,-1.8853472,2.6363816,-1.5345391,2.1164207,0.058024626,0.8316644,0.32224855,-0.6478614,0.025662163,0.8523496,-1.2667152,-0.17590505,0.04205429,1.7497792,2.4786122,-0.81957364,1.0061724,-0.23890135,1.2750409,1.2661096,-0.28975266,0.96276003,1.4835172,-1.5682434,-0.8023472,-0.95609003,-1.3590181,1.6414773,-0.279715
pleasure,-0.67289096,0.8778717,1.528716,-0.7946858,-2.4041219,1.0010759,1.1195784,0.5472689,0.055760514,1.4116521,1.6614871,0.86464447,2.2820213,2.8087258,-0.32303417,0.43887916,1.5429187,0.12199346,-0.5793186,-1.0836334,-1.0954815,0.39815065,-0.42390215,-0.84941316,-1.3954831,2.068876,-0.32629943,1.5133193,-0.9652981,0.009703005,-0.39454398,1.7246126,-1.370018,0.09730592,-0.29960352,0.8180015,0.49478748,-0.9859378,-1.3696597,-0.70210135,0.16889988,0.124107435,-0.31604102,1.5668232,-1.1582566,1.954033,0.5544216,0.78293526,0.30506733,0.02670237,-1.5094026,-0.7019634,0.23911007,0.44690928,-1.9678079,0.19537002,-1.4007524,-0.32426223,1.4737817,0.7788839,-1.5349354,2.4778492,2.7830117,-1.6708105,-0.94867176,-2.754082,0.8858696,0.12510963,0.7967938,0.19523942,-2.7782984,-1.7493205,1.2089831,-0.86319107,-1.7336392,-0.20629463,1.0177737,0.08909995,-1.8756591,0.3742999,-1.5846634,0.9331204,-0.863838,1.6986498,1.4194031,-0.095923245,0.7505334,-1.6388935,-1.6457908,2.3878968,0.24114613,0.5400681,-0.7412034,-0.53260964,-1.0300441,0.95431215,-1.1459306,-0.32700768,-1.2262033,-0.3021402,-1.7452226,0.16251871,-0.024501568,2.755342,-1.0967852,-0.7696707,1.9046103,0.9158357,0.39869782,-0.6352901,-0.45055172,-0.07469509,-0.21501882,2.0873322,-1.8393234,-0.2992802,1.6506183,0.29097405,-1.2952857,-0.21039192,-1.8855798,-0.24254256,1.5512466,-2.2118764,1.6495639,0.4239712,1.0968146,1.8986545,-0.18797019,-0.8899393,1.0004277,0.76818514,-0.40748656,-0.039427027,-0.0076286923,-1.2018936,0.21323963,1.563664,-2.2122636,0.19102034,-1.4620597,-0.26771986,0.05034839,0.24918434,-1.4644735,-0.79468226,1.7608162,0.048468933,2.6536658,0.38958386
aggressive,-1.2455988,0.111128405,0.5142306,-0.6188826,0.37491262,-0.17689463,0.23728776,0.3503576,-0.63027984,2.4871235,1.8013326,-0.5105498,0.6106824,0.574684,-0.0053803287,0.41519856,1.0970299,-1.2969391,0.111195646,-1.3508905,-1.820501,-0.74368244,0.40485013,-0.39887783,-1.0641786,1.8166544,0.3142549,-1.7086737,-1.3766211,1.2942064,1.8672739,0.42128313,-0.10946018,1.1138926,-2.3171332,0.3671827,1.6651499,0.7733585,0.57684,0.54247755,-1.4296947,-0.36357373,1.1799892,0.88756555,-1.2487918,1.152218,0.5783511,0.58466905,-0.55503416,-1.5130553,-0.8375983,0.9903784,1.735941,-0.3797786,-0.9791551,-0.2645901,-0.6539706,-0.13930748,0.91987616,0.5929796,-0.99635255,-0.67108274,-0.28842887,2.237251,-1.4835387,-0.7248399,0.37390918,0.12496532,0.74258196,-1.3952335,-0.82425404,0.6699168,1.061422,-1.3613852,0.49254757,-0.23867817,-0.140742,0.4855597,-0.25195792,-0.5043784,-0.8268511,0.87840706,1.4741929,2.0950084,-1.3342888,0.6625849,1.1983308,1.0856153,0.16531268,4.167751,-0.16246119,0.4117467,-0.2850138,-0.38229424,-0.34298623,1.564215,-0.0884816,0.8370197,0.28095266,-0.27406842,-1.1208098,-0.8541445,-0.4477623,2.006183,-1.1397628,-0.6644827,-0.83222187,-0.87535065,-1.6514742,0.12680452,-0.04926547,0.5428024,1.5438066,0.5375532,-1.9041747,-0.5749085,1.1688392,1.4781384,1.0423986,0.07839116,-1.106906,-1.251087,2.7026825,-1.3099911,0.88834214,0.0021402342,-0.38769487,2.6542983,-1.5403569,-1.9675772,1.2180783,0.73812616,-0.5658168,-1.4587061,0.08089024,3.3544264,-0.98723054,0.8017067,-1.1711411,1.5314418,-0.10548163,1.6269814,1.7820654,1.8905202,-0.41184992,-0.21908028,-1.3344388,0.22785178,1.2939012,-0.18180315
angry,-0.7281766,-1.1268795,-0.9644534,-1.7157596,-1.5054994,0.73725677,-1.7063924,-0.4272408,-3.6162567,1.4006469,1.198116,-0.49122077,-0.053430453,2.3344297,-0.24580057,1.4505312,1.0594821,0.583881,1.5184324,-2.432418,0.24260385,-1.0481412,-1.0087973,-0.23880902,-1.4624666,1.8387355,-0.83946025,1.4131542,-0.15986189,0.59403366,0.5641392,-0.65701705,-1.2179085,0.9630447,0.25383407,0.044667456,1.6852092,1.0439068,-1.4399695,-0.004398858,-0.40419108,1.006085,1.5085168,0.53202796,-0.5050535,0.97225684,0.9127256,-1.1244061,-0.38521302,-1.0153214,1.3978937,1.1584365,0.46768942,0.2802187,-1.493884,-0.32583913,-1.5382311,-0.8159543,1.6389377,0.48681563,-0.6126349,-0.2776572,-1.0919411,1.6425422,-0.72834563,-0.7327748,3.0567791,0.81341255,-1.828354,-0.5273627,1.0708567,0.39820796,1.0946015,1.3815442,0.15811436,0.31419888,-0.12280119,1.5025723,-0.51709604,-0.94021666,-0.91540235,-0.21272519,0.31106466,1.4215555,-0.7897538,0.25133356,1.0742779,0.45473912,0.030996114,1.4309916,-0.71598077,-0.35511345,0.23158017,-2.028125,-0.8415084,1.0970118,-1.216679,0.6178608,1.1099492,0.89871633,-0.7415395,-1.4363358,1.6762351,1.0450891,0.54758173,0.8722254,1.0323011,-0.040809143,-1.0174643,0.13931726,0.24334025,0.093425184,0.14956045,0.80748934,-1.0173159,1.2049879,0.49651775,-0.11981201,0.8411826,-0.2163916,-1.253048,0.77427584,0.5319599,-0.14579742,0.7995177,0.19320844,1.5145283,2.8927104,-0.15562308,-2.2614686,2.1561725,-0.30205095,0.4681984,-1.1270214,0.10381184,0.5490582,-2.1962342,1.2459261,-0.34884807,-0.60732347,-0.027864305,1.6618042,-0.8551222,2.0554087,-2.7110038,-0.10052218,-1.6723751,-0.1871311,1.2799244,-0.5062509
haunting,-0.02736888,-0.691836,0.42457217,0.3071026,-1.5937324,0.21786982,-0.27977204,-0.59784865,-0.21121027,2.316964,2.428098,1.203655,0.9008352,2.3298848,1.235865,1.1424694,1.9015402,0.31179094,1.3132596,-1.0042166,-0.9465123,-2.369505,-1.2895155,-2.2417696,-1.1312556,1.8273617,2.326072,0.8197912,0.57039917,1.2173494,-1.16056,0.06402064,0.39346835,0.4220868,-0.2783116,0.06804285,3.4737656,0.98369986,-0.57735974,-0.44162583,-0.67446977,1.133979,1.5404694,0.7406101,-1.091851,1.3160709,-0.89947104,-1.0520622,1.0882058,-2.4709952,0.13934593,2.0124948,0.8712504,0.82037264,-1.9037898,0.10685194,0.50854534,0.11351694,-0.76208425,-0.30872577,-1.5292152,0.67341375,0.01298474,0.5448517,-2.3519533,0.19385563,0.63544476,0.15282506,0.73121506,-2.2071633,-1.6322623,0.48805973,0.6581154,-1.378578,0.38323322,-0.825431,-1.1928372,0.8658318,-0.45907748,-0.61763704,-2.7095807,-2.2901795,0.061946332,0.86475664,-1.6342177,-1.7896698,1.1190157,0.3472694,1.3905749,1.1979605,-2.8843179,-1.0182935,0.27177086,-1.0007037,1.40262,1.3137296,-0.9917124,0.5770856,2.0989656,1.2905006,-2.1174455,0.038326323,0.8543138,3.2886229,-0.4603577,0.9937863,0.41023138,0.31977737,-1.5205873,0.7235446,0.876895,0.66840523,0.04309271,-0.32461455,-1.2303612,-0.29474467,0.5909182,-0.23285443,1.6748104,-0.58044714,0.165323,0.09668032,1.2436595,-0.85523903,0.5516473,-0.7250364,-0.7841959,1.7612691,-0.8008411,-1.2227236,0.8828203,-1.4959681,0.32556966,0.054961585,1.459587,1.0818602,0.55226433,-0.9386929,0.69700617,2.1114237,1.7452382,-0.6883641,-0.22896042,0.007560002,-2.1586297,-1.8536078,-0.7858752,-0.2845318,1.8108898,-2.4726305
soothing,-1.5604768,-2.3356075,1.0006198,0.56500256,-1.9665493,-0.3958784,-0.53764963,1.8083748,-0.8551025,3.3474634,1.6337878,1.3189734,1.3067093,2.0010943,2.5967636,0.51528364,-0.5761587,-1.337195,-0.35729003,0.33532408,1.7947955,-1.7411164,-0.81727594,-1.3805546,-1.6034349,1.063044,0.16169363,-1.8280855,-0.5100343,1.1099277,-0.96658474,-0.42177328,-0.23054078,-0.113120265,-1.8984791,-1.2529993,3.3087134,-0.07181385,-1.5097525,-1.1266761,-1.3758537,-0.30076492,2.1978736,1.207552,0.33200297,3.934764,0.78771365,-1.6778059,0.70933324,-2.2583175,0.89176416,-0.40270674,0.6460963,-0.68355024,-0.15252027,0.11747766,-1.0536032,-0.36910892,0.5390389,-1.2869272,-0.7233609,-0.75470895,1.8366917,-0.48003972,-2.4459622,-1.88236,1.1198375,0.30804303,0.12906806,-0.5371893,-0.550738,-0.95981514,1.8511859,-1.1167833,0.3622667,-0.58253664,-0.332358,0.43498397,-2.4462504,0.60542905,-0.7639799,0.09926892,-0.9098337,0.45461282,-0.2391637,-0.29310042,2.2057142,1.2820071,0.3853395,1.9232283,-1.8888061,0.45522308,1.0544168,-2.6543155,0.82564825,0.6254713,-1.7332375,0.3947333,1.4258796,-0.3617249,-2.7001348,0.671148,0.8626564,2.39925,-1.3335634,-0.35052523,-0.1738883,-0.39737028,-1.3101544,-0.27045792,-1.5512213,1.3603119,0.6536047,0.72339046,-0.90703446,-0.39112076,0.31012267,1.8511133,-0.0849716,0.5346971,-1.1219786,-1.2900711,1.2655371,-0.8686206,0.4989701,-0.9358369,-0.11036602,1.6093405,0.25848928,-1.874034,0.8560842,-0.46692592,0.060082007,-0.7516689,-0.48369166,0.7661789,-1.1400012,-1.3372092,-1.8097264,1.4131267,0.29541895,-0.86034673,0.23271972,1.5750042,-0.34801817,-1.3407567,-0.24237357,1.6930357,2.239362,1.0308598
peaceful,-0.18408439,-2.0075812,-0.08240426,0.42769924,-2.994171,0.21726696,-0.70103323,-1.639985,-0.8037536,2.5902853,0.5197174,1.89415,-0.33059108,3.2413597,0.21364428,0.90307075,1.6231818,1.1734573,0.8363841,-1.1707016,0.12575096,-3.3836954,-0.2065412,-0.56668574,-0.70098346,1.5516547,0.1583606,-1.4392262,-0.71712786,1.9473445,-0.31387815,1.5775253,-1.2789346,0.20126748,-0.8551705,0.5871799,2.9718657,0.9730844,-1.681979,-0.53028244,-1.4292676,-0.57307786,-0.076900795,1.4871311,-0.7956473,1.248171,-0.71470135,-1.6718695,1.0377741,-2.2914805,1.4864038,-0.10817482,1.1347406,0.71240157,-1.1587089,-0.39647996,-1.1476195,0.23649703,0.5128219,1.1048659,-0.3040231,1.0861112,0.16319343,2.6755836,-1.8552759,-2.311554,0.33936572,0.7203517,-0.09122897,-1.0992045,-2.9118629,0.36263105,-0.86687505,-0.9515658,0.88719183,-0.21356465,-0.56656694,-0.36037508,-2.089155,0.51749134,-0.8717281,-0.5507488,0.047514345,-0.13316958,-1.7393861,-0.29804155,0.35217178,1.0491356,0.5072,0.4314417,-0.19099915,0.7426168,-1.0120921,-2.5079505,1.008309,0.23887931,-2.1039655,0.8873432,-0.15386352,0.42978254,-1.8625925,0.4910164,1.2366163,1.9853373,0.2217894,-2.3327444,-0.16765179,-0.7640229,-1.8665574,2.3846908,1.417717,0.90591097,0.46996588,-0.018660516,-1.3489641,-1.9469533,1.4784787,-0.6070418,-0.16015124,-0.019516855,-1.9988859,-1.5877895,0.9322491,-3.6381588,-0.58200866,-0.49824435,-0.90819514,0.36173463,0.49207944,-0.72459406,1.1804738,-1.5294285,0.5014156,0.49111822,0.66539514,-0.36105552,1.2726393,-1.8994243,0.268178,0.50753796,0.29937875,-0.77343625,2.495722,1.5948241,-0.50033706,-1.0731833,-0.22614634,1.6926625,1.0690814,-1.0933931
joy,-2.2245724,0.98002505,0.6258521,0.39057204,-2.8405614,0.74933493,0.5385626,-0.8327827,-0.039022285,2.0388522,1.0749725,0.109746315,1.9746822,1.2632961,-2.331197,1.998241,1.9497043,-0.28434974,-0.6060855,0.22150387,0.07955008,-1.7617316,1.6263438,-2.3824205,-0.6584579,1.1367544,-0.37121236,-0.7636339,0.9879794,1.821331,-0.02173176,-0.7400071,-1.3393131,1.2735996,-1.3933858,1.3547084,3.209231,0.9755679,0.76921,-1.7168851,-1.983477,-0.12681475,1.6514999,0.73666465,0.3626328,1.905933,-1.0323263,-1.7478509,-0.74745756,0.15828516,1.9122549,-0.63282806,-0.79417497,0.14727634,-0.18547872,0.103140175,-1.6927423,1.3882207,-0.05727993,-2.185189,-0.46198833,0.83939475,1.1855212,1.2323099,-1.5629977,-0.30467683,-0.3129003,1.0464594,-0.22512308,-1.2639153,0.13565525,0.64175653,-0.079555616,-0.64954525,0.080585435,1.0236254,-0.7432171,0.23311545,-0.47450313,1.657038,0.23851088,-0.11252514,-0.5954242,1.1838416,-0.24923219,-0.36189923,2.2037241,0.5044687,0.35190842,2.17959,0.041159596,-0.6855075,0.20526735,-1.4513108,0.5995306,0.017926246,-1.1442935,-0.33513254,0.872953,0.62238157,-2.3658779,-0.780824,0.5892151,2.864369,-0.045635164,0.5772647,-0.10450603,1.3016728,-1.6947197,-0.2915928,-0.07211553,0.25880468,1.9278787,-0.09708102,-1.4205978,-1.7996912,2.3362465,-0.19081265,0.62381035,-0.31857994,-1.3155481,-0.66764605,1.8983142,-2.369746,0.83900756,1.2585915,-0.20238236,1.2158449,-0.2452942,-2.444667,0.37940097,0.18923068,-0.1401334,-0.29004914,0.23785274,2.8260727,-1.1281346,0.6746444,-0.008639847,1.9915895,1.1027985,-0.18393764,1.5696645,-2.0374625,-1.16654,-0.6783935,-0.7424967,-1.2882137,2.7752526,-2.0026674
nostalgia,-0.24467432,-0.6378872,-0.4599414,-2.2562263,-1.1823859,0.33442682,-1.2788329,-0.385019,1.0057739,2.5271773,0.5773238,1.2754737,-0.42402542,1.7046819,1.0558597,1.9729135,1.9959235,0.6692898,-0.4689914,-1.4931962,-0.74307007,-1.0605477,0.62277055,-0.943972,-2.0280025,1.8836743,-0.64303225,1.5291191,0.45131797,2.212223,-0.72633344,0.69938743,-0.35369492,1.1689824,0.1402619,1.4010997,0.8768801,1.6128031,-0.44496858,-0.5858142,-0.36289412,-0.09226381,0.0036223724,-0.13112779,-2.632914,2.2917676,-1.5940592,-1.2202773,0.61657315,-0.5234811,0.9830388,0.48702767,1.0627528,1.9593173,-1.2371086,-0.04680181,-1.1270635,1.6683103,0.92292774,0.9031972,-0.79693156,1.1374034,2.2032983,0.75768626,-1.5323033,-3.3861423,0.22104198,-0.7278975,0.13535987,-1.0658077,-1.0849695,0.27229607,0.3372729,-0.6392676,-0.26986277,-0.5622665,-0.8300281,-0.41829082,-1.1519927,0.2978678,-0.3141742,0.26009098,-0.5622399,1.9873346,-0.21072371,-2.3883147,-0.39821157,-0.14808387,-1.3228487,1.383682,-0.65275013,-0.46152133,-0.6006949,-0.6016733,-0.6736238,2.301436,-2.0026093,1.9764636,-0.21075305,0.26076743,-1.3989577,0.6005427,1.0186722,2.9958081,-1.1212325,0.6408154,1.6530416,-1.2318786,1.3099334,0.52259064,-0.39711744,0.6792562,0.8536013,-1.5070049,-1.0631293,-2.452883,1.6436744,-0.92014116,0.18341714,0.3801059,0.18854125,-0.62826645,1.4975319,-0.7976911,0.25787672,0.7086334,1.2958847,-0.80368364,-1.8597413,-1.2409357,-0.062677786,-0.2222352,0.55593324,-0.82817215,0.6484194,1.4219242,-1.5658796,0.8395023,-1.0345892,0.7953328,0.08052864,-0.22955927,1.1191953,-0.055791754,-1.4054519,-0.63955253,-0.5579217,0.48441872,1.4520156,-0.2985233
funk,-0.4683616,-1.1543816,0.31383374,-0.98539865,-2.1619864,0.22590604,-0.19987135,-0.070955925,-0.44135466,0.683616,1.0644242,1.5492195,1.7216846,2.386545,1.1338391,0.7942153,1.3117458,-0.012967332,0.6007167,-0.62529033,-0.13728143,-1.4275448,-0.2775132,-0.44567725,-2.1927054,1.4486161,-0.5303766,-0.8111578,-0.33355814,1.3036244,0.43545523,1.4146757,-1.0158125,0.65712047,1.0187546,-0.41524518,2.576642,-0.42019162,0.20558168,-0.52127045,-0.8541095,-0.0033642696,1.2747387,0.3914771,-0.72695816,2.7870238,-0.22064126,-0.35220566,1.0174847,-1.6978912,1.1857146,0.64784956,0.4160401,0.9492139,-0.20864035,-0.21910591,-0.93854827,-0.08745282,0.45999366,-0.41751468,0.47854364,-1.0165448,0.8608272,0.5856211,-1.5926725,-1.4462329,1.7177197,-0.8795174,1.1430192,0.39918464,-1.0226116,-0.513586,1.0251497,-0.56726295,0.70528793,0.07154035,-0.67914623,-0.48036173,-0.6405051,0.037742835,-0.80862343,-0.25635037,-0.0796906,0.2789427,-0.49160823,0.77657634,1.697449,-1.4037353,0.89857703,2.8639889,-0.94537085,-0.37150037,0.21572116,-2.4561996,0.4450243,2.1622968,-0.8096022,0.6259943,-0.08092116,-1.2982966,-1.5060462,0.9302344,-0.22393994,0.88326216,-0.30654323,-0.32306448,1.0442054,1.6549873,0.4092397,0.831231,-0.81333977,0.11291055,0.24978597,0.3475097,0.08178697,-0.8918648,0.7877616,1.1345562,1.402088,0.053598523,-1.3253292,-1.3062125,0.17969765,-2.1134284,0.5733943,-0.365058,1.5771929,1.5787673,-1.7965215,-1.154329,0.46391222,1.2880882,0.78792936,0.28713372,1.2204686,0.4617906,-0.87341803,-0.6121231,-0.4226645,0.37206727,-0.82021314,1.2487676,0.7316901,0.589168,-1.1594257,-0.3392522,0.34469682,0.4280574,1.4358624,-0.677974
sad,-1.0500472,-0.4171496,-0.62391824,-0.8224837,-1.9590933,0.8347191,-0.7075309,-0.40411896,-1.6438956,1.5976609,0.50481606,1.8017719,0.27923918,1.3693036,-0.097532056,1.119633,-0.3640976,-0.06824034,0.122956745,-0.8641772,-0.42449299,-0.87362856,-0.020093817,-0.56741726,0.6577417,1.9996986,-1.898607,0.05032435,0.15357763,2.0939724,-0.9107146,1.3390576,-0.9923887,0.7413846,0.038534414,0.48048383,1.1588653,1.5767686,0.14121856,0.5061742,-0.9853034,-0.53314674,1.2439446,1.2283838,-0.81780714,2.345643,0.08550562,-0.97485405,0.27527052,-1.1847233,-0.08519586,1.1231315,0.36124256,0.4549854,0.7150408,0.17913215,-0.71220744,-0.17877373,-0.12246913,-0.37808794,0.6271346,-0.6009201,0.8930856,0.72579354,0.535843,-1.2308602,1.7117876,0.7614314,-1.8619031,-0.42780906,-0.2816529,-1.9248725,0.940537,-0.63035727,0.04543771,0.17271715,-0.7766259,-1.2191135,-0.6657204,0.41136074,-1.7796736,-1.3861796,-0.53942865,0.5319507,-1.3759637,-0.8379987,-0.43136325,-1.4611903,0.74673843,1.4558691,-0.21039687,0.49284106,-0.16281104,-1.406283,-0.8365064,0.77265507,-2.1223674,1.417751,0.62095535,-1.9409108,-2.1977863,0.79562426,0.3375398,2.9522402,-1.4744718,-0.72174186,-0.0061791036,0.06573778,-0.50227076,-1.2741011,-0.16873908,-0.008524844,-0.20858963,0.46243936,-0.65260005,-1.0302616,1.5409533,0.90105736,0.8390495,0.7714923,-1.0087641,-0.23671404,1.5540026,-2.8236752,0.14990391,0.08577374,0.3642165,1.7748405,-1.362246,-1.3767192,1.454622,-0.6183257,0.074197516,-0.23600866,0.6628879,1.0250574,-0.745213,1.5484298,1.3397813,1.5864122,-1.0813874,0.6053595,0.47835198,0.3740897,-2.7664196,-0.84980947,-0.7975774,-0.396157,0.74158734,-0.8586203
dreamy,0.060627908,-0.90787166,-0.30250987,0.8333518,-1.2622972,0.527243,-0.5900833,-0.9732731,1.047511,2.413732,0.9866747,3.549542,1.2519403,1.3917168,1.4345123,2.4782932,1.7489351,-1.2082794,-1.2576994,-0.18099803,-0.7221931,-0.56133807,-1.3919007,-1.6934559,-1.6193237,2.262269,-1.859159,0.7138579,-1.411992,1.2456329,-0.2771934,-0.85776186,-0.0028289515,-0.27289027,-0.28379223,-0.6046264,3.6707463,0.077635825,0.13742673,-0.88552904,-0.35951662,0.73177534,1.5926206,-0.028112082,-0.12962168,0.679921,-0.381047,-0.3638584,-0.5184839,-3.0161004,2.8361259,0.18341962,-0.5072016,-0.8670082,-0.75546265,-0.40126702,-1.9823917,0.44650397,2.0085926,-0.28948343,0.10354565,-1.4217341,0.48988944,1.4413195,-1.0833719,-1.9242074,-0.35836938,-0.44624195,-1.809135,-1.6902978,-1.6416942,-0.7038492,1.3037889,-1.1009202,-0.92326874,-0.30058655,-0.24419352,1.7515596,-2.6524475,-0.09534293,-0.42277682,-0.20448571,0.2510702,0.24384083,-2.2291224,0.22382715,1.1112739,-0.8536016,0.37423563,1.0059824,-1.2738158,-0.8573094,0.53732836,-1.0580399,-0.47741273,1.2793183,-2.4414093,0.40446973,-0.5226765,1.1235452,-2.918532,-0.037138183,-0.015246713,1.9552243,-1.3488142,-1.5988595,0.41545594,1.3408852,-0.7694456,0.3989015,0.44193652,0.17656673,2.2210922,0.16681795,-1.1660289,-0.063905686,-0.3422656,2.902924,2.2386978,-0.2649852,-1.6911002,1.0066046,1.5904622,-2.2785084,-0.20415048,0.35814092,-0.4300121,1.9323728,-1.1529546,-0.26433203,0.70935106,0.48026246,-0.6444178,-0.718438,0.85567343,-1.5699878,0.09430671,-1.1838601,0.018897539,0.30421537,-0.86083156,0.3209163,0.8633198,0.8152854,-0.83119845,-0.7067028,-0.3916984,-1.2610371,2.2837958,-1.678084
calm,0.3006704,-0.6431078,-0.39589006,-0.119888075,-0.5184658,0.08885261,-0.5125638,0.3346366,-0.35649216,1.0744032,1.8557792,1.0364459,1.7268364,0.8236882,0.7869598,-0.14446495,0.20913179,0.8538786,-0.029241258,-2.1878233,0.45810437,-1.6184912,1.087474,-0.36487433,-0.4821064,2.6484299,-1.099351,-0.36542466,0.6759019,1.8780913,-0.2674257,-1.6339295,-1.476875,1.1245309,-0.29866084,-0.60224736,1.8476866,-0.5756017,-1.3407184,-1.0022533,-3.724998,0.8697073,-0.08434844,0.7287444,-1.6642593,2.4357803,-0.06437909,-1.7256564,1.7284946,-0.526892,0.36967397,-0.017703325,2.1624599,-0.8220003,-0.58819044,-0.34222376,-1.047837,-0.29346874,-0.011957402,-0.6053067,-2.7776806,-0.18549661,0.09956594,0.9704354,-1.4587425,-1.3501223,0.6967784,0.010682626,0.22889656,-1.0232892,-0.8301457,0.97312397,0.40040135,-0.18501496,0.1694086,-0.6711129,-0.5097871,-0.55039376,-1.8167616,0.6842284,-0.040934704,1.6376699,0.5210264,2.3685527,-1.5718949,-1.3498046,1.2619954,0.11470282,-0.2871491,1.773168,0.05030614,-0.58030814,0.10279943,-2.3564742,-0.3579149,0.016541684,-0.57442844,1.667531,0.058501124,-0.28139606,-1.5815108,0.7834561,1.1196128,2.6344182,-0.8413102,0.2590936,0.1336156,-0.054941338,-0.97373646,0.0730393,-0.4627508,0.21150604,1.575141,-0.23874636,-1.385995,-0.9833907,2.3874304,0.4330732,1.7477145,-0.43081817,-0.9134983,-0.15101567,-0.5652726,-3.5467055,0.18055831,0.041490003,1.4949851,1.670071,-1.1642935,-2.1697023,1.4671935,-0.78491116,-0.24582008,0.85962456,-0.22510663,-0.8010548,-0.9700411,-0.7630778,-0.46486712,-0.024874754,-0.10639296,0.66472125,0.092039146,0.9965748,-4.0873537,-1.9527172,0.05022315,0.16117586,1.0713937,-0.74675745
