term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
triumphant,1.1464964,0.046208832,-0.67596203,-1.0574896,0.43755776,0.24069187,-0.2553804,-0.27244982,0.73344266,0.15724316,-0.23652257,-0.21627314,0.49330598,0.2519392,-0.5373565,-0.26179633,-0.6943458,0.69281805,-0.47786334,0.30131072,0.4330369,0.36749908,-0.25960365,-0.03891834,-0.8626988,0.6554375,-0.6011023,0.034758274,1.0676649,-0.0065006553,-0.29188776,0.2296226,0.40426776,0.10698543,0.31946728,-0.22543845,-0.26192346,0.22665498,-0.1873132,-0.33416307,-0.30796158,0.88560724,-0.11770982,-0.43402842,0.85705906,-0.40976924,0.2585675,-0.6933032,0.2714372,0.23653926,0.069369465,0.457613,-0.4812245,0.18666777,-0.44843623,-0.32900658,0.07805171,-0.06772802,0.02953594,-0.22619732,-0.4696085,0.16245048,-0.08601746,-0.2977983,-0.5279617,0.32626334,0.25419194,0.0169266,-0.58984244,-0.30658686,0.72187907,0.44318384,-0.87833625,-0.46433032,0.3063131,-0.5955728,-0.40692425,0.110488735,0.07996543,-0.120290644,0.5659719,0.36555552,0.5566979,0.57073784,0.011420428,-1.2392942,-0.17354175,-0.7899342,0.25049254,0.26346108,-0.4880984,-0.26368606,-0.7573203,0.8239775,1.0979985,0.11791502,0.0046452857,0.37446994,0.31133977,-0.016005484,-0.37849092,0.4627712,-0.284598,-0.6459556,0.18179725,-0.7342443,0.4556092,0.99366784,-0.44806704,-0.10482178,1.5069542,0.24808364,0.54000473,-0.037186906,0.61551356,-0.7147143,-0.33031157,0.1726082,-0.5159695,-0.053700846,-0.34995157,-0.261019,-0.13941778,-0.2247797,-0.58384657,-0.04696925,0.256938,0.21947888,0.13545096,-0.044294324,-0.14847308,-0.3018564,0.7276405,-0.91386765,0.2160606,-0.01728812,-0.39488715,0.016148034,0.5206094,-0.018567082,0.03493058,0.31740585,0.46242014,0.169692,-0.62537634,1.0820472,0.07776676,-0.15642624,-0.22829433,1.1311439
glad,0.40664476,0.7162226,-0.90940833,1.2071111,0.24912108,-0.018524863,1.2699622,0.12764902,-1.1559526,-0.41938815,1.1783789,0.7349265,0.1890091,0.0820875,-0.41444007,-0.7030717,0.12386066,0.68133944,-0.063370354,0.3462315,-0.58915436,0.7892308,-0.5888293,-0.39346123,-0.7274104,-0.2832679,-0.20130402,-0.33296272,0.8003184,0.15130487,-0.98523605,0.016512314,0.5438319,0.32718876,-0.08766343,0.70784616,-0.76261425,0.25969228,-1.3891661,-0.25831854,-0.14189427,1.4062947,-0.10102337,-0.74417,-0.113258526,-0.74675137,-0.76658976,-0.31685507,-0.45493606,-0.544724,-0.51005065,0.2261744,0.8006118,-0.5143322,0.05018758,-1.2023741,-0.34353185,0.020554438,0.21337675,0.11434415,1.6615245,-0.1187751,0.6928567,-0.14185148,-0.75174034,-0.014553001,0.8184836,-0.019902037,-0.50347406,0.4307476,0.08903959,-1.5562539,0.63802814,0.13020448,0.034872435,-1.4569483,-0.21544167,0.6046795,-0.107840285,-0.13156916,1.0780776,-0.22753194,0.48926815,-0.7648178,0.8004147,-0.0005688817,0.61844265,-0.15788865,0.7601068,0.43811366,-0.38945115,1.4552464,-0.048420634,-0.43483442,0.25536135,0.6639274,-0.10752523,1.2113545,0.0077690054,-0.06588604,-0.08843506,0.41040844,-1.2994362,0.33642495,-1.3134923,1.3432658,-0.045401648,-0.54427344,-1.0187129,0.8516063,0.08501571,-0.6771589,-0.65103483,0.25239098,-1.0112361,-0.3771597,-0.023710717,-0.26041752,-0.5224324,-0.28154975,-0.8260681,1.2005208,0.2227425,0.05485429,-0.77591825,0.73512214,0.14601767,0.9527586,-0.029227473,0.30855557,-0.17760335,-0.12492203,0.4824076,-0.61277014,-0.5942478,0.3085395,-0.24573298,0.3396834,1.1712381,-0.6039147,-0.91713566,-0.12090118,0.8959392,-0.5577932,0.1434397,0.15840818,-0.7604823,-0.548609,-0.27480683,-0.95991397
sarcastic,0.38177767,0.6235196,-0.5777901,-0.09418905,-0.23730531,0.3988648,-0.011600688,0.17921817,-0.039020948,-0.75186056,-0.26707363,-0.8545547,0.6376922,0.08629038,0.21154472,0.08106237,-0.028332047,0.57510626,0.3199187,0.39204273,0.42346773,0.26377872,0.1439371,-0.89027375,-0.13624546,1.2095948,-0.50676733,-0.4599614,0.2768052,-0.27952787,-0.32257608,-0.0406614,0.49677002,-0.06806957,-0.19458328,-0.266725,-0.38600442,-0.26027745,-0.40523824,0.2979536,-0.05461763,0.9207742,-0.20495115,0.65299094,-0.1409324,-0.6611391,-0.06763166,-1.2743922,0.0025443726,-0.75981116,0.66599876,0.4997891,0.005127188,0.11399531,-0.5476628,-0.31115547,0.14270775,0.057003316,0.5112528,0.08893418,-0.4948194,-0.19858551,0.28294465,-0.2851153,-0.6034761,-0.45140287,0.2887641,-0.22438133,0.28229764,0.24057457,-0.12252996,0.053809382,0.18953644,-0.33206692,0.25514254,-0.062816724,-0.5072626,0.22917713,0.49389154,0.45996594,0.6423803,-0.53366536,0.40957183,0.6831795,-0.24866329,-0.34488836,-0.31879023,0.10711739,0.20979147,0.2600444,-0.26855028,1.57429,-0.30247915,-0.38767692,-0.029022029,-0.10784444,-1.18235,0.7346774,0.15916465,-0.46570474,-0.10629602,0.87397903,0.08591802,-0.15887116,-0.08046591,-0.3443255,-0.044943936,0.37132895,-0.3696037,-0.32144573,0.03213648,0.7810965,0.01085038,-0.1325828,-0.003819239,-0.07415033,-0.33251062,0.05407291,-0.6398397,-0.21830828,-0.5033827,0.8803049,0.3768661,-0.33982676,-0.020164486,-0.08254905,0.36153072,0.58686423,0.01172766,0.11776655,-0.69591165,0.8073457,0.62813896,-0.2157761,-0.18981133,0.11912245,-0.6866111,0.6312749,1.100957,-0.11590653,0.32054523,-0.52907586,0.8319231,-0.050094746,-0.8450314,0.3222344,0.5944508,-0.010990277,0.15496302,0.010384472
pensive,0.4625336,0.15666015,-0.6356047,-0.7282299,0.0703604,0.08014584,0.15281212,-0.0047457027,-0.24330905,-0.37310687,-0.28668115,0.28083488,0.42905867,0.22645888,-0.1389734,-0.3612923,-0.6912037,-0.48557422,0.24930595,-0.33953255,0.5194932,0.20466101,-0.74052125,-0.47105053,-0.4284857,0.11158776,-0.5948052,-0.16059792,0.41857487,-0.47907814,-0.356666,-1.0044155,0.583917,0.19555831,0.89538753,0.6514097,-0.021313911,0.28374347,0.22162203,-0.4722406,-0.24664925,0.51702416,0.0072783837,0.09351763,0.5378225,-0.1105509,1.0595582,-0.31530413,0.7316778,-0.044635855,-0.28729206,0.40951154,-0.08179407,0.56913024,-0.7668424,0.38842645,0.41091344,-0.296409,0.021620458,0.08710079,0.29507023,-0.5196634,0.22644314,0.3226743,-0.5259538,-0.22245692,0.28211522,-0.18667647,-0.3530642,-0.8770733,0.39490277,0.33167437,0.3160533,-0.19490933,-0.22654703,-0.737837,0.4451929,-0.4862928,-0.35037607,-0.21268058,0.2586083,0.44959432,0.3179009,0.4572004,0.1636629,-0.6569357,0.4355213,0.28558862,0.41471815,-0.11421895,-0.25778282,0.5590384,0.5894409,0.30768505,0.5959749,-0.7184195,-1.0722576,0.12544422,0.7420423,-0.08467641,-0.6633387,0.29367524,0.40274897,-0.7202613,-0.42406207,-0.12909098,0.5853001,0.026109008,-0.6478997,0.89681286,0.7909757,-0.5702517,0.094668575,0.19153239,0.08751597,0.21693186,0.22251765,-0.94213134,0.014653619,0.6701769,-0.46636665,-0.41232067,-0.24681675,-0.59559655,0.23964746,0.6729576,-0.07055521,0.19611701,0.022125613,-0.029760748,-0.15503278,-0.15310489,0.5618201,-0.49299046,0.38917363,0.26041174,-0.46177268,-0.86610353,0.15590447,0.43706846,-0.11085795,0.19750275,1.1354818,-0.38872084,-0.18767737,0.20429601,-0.27736315,-0.15536356,-0.17308019,-0.7942117
confident,0.4776212,0.10135455,-1.185514,-0.9309704,0.08475263,0.22969735,0.25214565,-0.69601685,0.6717944,-0.42611837,-0.4855076,0.21367468,0.73455256,-0.30150262,0.4012477,-0.37538177,0.6095225,-0.21320602,0.25018564,0.46700206,0.089436956,-0.34036046,-0.94080174,-0.32343945,0.070508935,-0.19188456,-0.337378,-0.60462576,0.58254755,-0.78208715,-0.025748495,-0.035335094,0.22362754,-0.1318913,-0.015299578,1.0962547,-0.3181252,-0.12046942,0.014518882,0.1789223,0.07846163,0.6913576,0.49240333,-0.39525497,0.27066696,-0.12317547,-0.31023443,-0.35868245,0.55091506,-0.21457909,-0.02241511,0.9242869,-0.73796624,0.1933192,-1.3904468,-0.15623556,-0.20376965,-0.03828748,1.2753128,-0.43300262,0.74258137,-0.24788132,0.430055,0.04641008,-0.34177035,-0.3145474,0.5804714,-0.05242863,0.24630836,-0.7696327,0.5079817,-0.64769495,0.13715388,-0.41625315,-0.123057574,0.40196788,0.12745452,-0.51130885,-0.2961099,-0.047088936,0.68669355,0.34954667,0.24645703,0.7896252,-0.1439903,-0.37330526,-0.5769647,-0.62770355,0.7790063,-0.10149634,-0.46914485,0.07199074,-0.23820432,0.25255594,-0.28875008,-0.37489325,-1.1243846,0.6108254,-0.10460945,0.04098858,-0.08043035,-0.6388665,0.15364495,-0.33815196,1.2585413,-0.21235262,0.24506335,-0.50024086,-0.26369864,-0.37321326,0.6481228,0.4342129,-0.85790926,0.2358571,0.21465755,0.0017679917,-0.49993291,0.5802272,-0.08096745,0.10437982,-0.54898566,0.0056418045,0.39362046,0.07190765,-0.75833476,0.31424397,-0.19108176,-0.21791522,0.99835896,-0.036287278,0.20614435,-0.39408788,0.8075692,-0.54433066,-0.04297782,0.28663155,-0.23887993,-0.78898627,0.7497502,-0.78745687,0.49143103,0.22507374,0.02554523,0.3576501,-0.67482865,-0.020299584,0.07020932,-1.040809,0.1652888,0.31424764
defiant,0.34859008,0.5266797,0.002789944,-0.46994865,0.7860527,0.35916907,0.3348962,-1.6596311,0.06131766,-0.70492536,0.52009475,1.0689989,-0.16539165,0.38448733,0.22819932,-0.42327702,-0.600146,0.9651335,-0.5545402,-0.3251375,-0.24101296,0.64034885,-0.6173361,0.098159045,-0.41149592,0.029798621,-0.6879046,0.76918346,0.060349844,-0.71375865,-0.6195809,0.13679937,0.6294867,-0.090414494,0.30163354,0.03379449,-0.24125588,-0.45084393,-0.0596221,-0.68791914,-0.9781511,1.3997804,-0.17546682,-0.038864154,0.2840067,-0.26752263,1.5140733,-0.22638318,-0.38077688,0.50167,-0.2625834,0.08729192,0.30631283,0.46897438,-1.26195,-0.44230708,0.5572615,-0.76680255,0.2644553,0.14693469,0.03678161,0.3732424,-0.29223552,-1.1962471,0.07244798,0.31090328,-0.07742657,0.4575626,-0.75614953,0.07077331,0.17963453,-0.3301305,-0.054090705,-0.1876295,-0.32277182,-0.98012483,0.10375695,-0.32721704,-0.39881346,0.20469561,0.38636452,-0.5803248,0.28036445,0.548972,0.26443312,-0.21521606,-0.089172326,0.08486625,0.7385764,-0.69565946,-0.44995934,0.04547511,-0.12666649,0.4505969,-0.16233574,0.67880785,-0.056826714,0.23615819,-0.05785908,-0.87093514,0.3666185,0.7155056,0.08172293,0.11985086,0.12714042,0.44562745,0.680316,0.10026654,-0.87896323,1.0059377,0.5802644,0.31790733,0.26493564,0.5700485,-0.08319991,0.24456996,-0.7814649,0.18081881,-0.2777538,0.36159572,-0.8093913,-0.2106667,0.119692616,-0.12699747,-0.48724264,-0.54771453,0.9384366,1.4066689,-0.41304532,-0.04936083,0.20069799,0.28888935,0.0050104386,-0.5089449,-0.076289274,-0.2634047,-0.7275701,-0.41729793,0.81695485,-0.25821504,-0.051957484,0.5104464,1.3171419,0.42117274,-0.22600086,0.015166823,-0.39915368,0.35199502,0.18997054,0.50164944
heartbroken,-0.08481692,0.540971,-0.41119212,-0.5500085,-0.16475922,0.70804954,0.43334824,0.09384966,-0.10110555,0.21431495,-0.23115543,-0.058720812,-0.033387873,0.044760708,0.2955604,0.05541777,-0.2614571,0.2838001,-0.6171289,0.029278308,-0.11118526,0.08911663,0.01144874,-1.0120945,-0.3067522,-0.21765928,0.25347248,-0.5469372,0.2947235,0.02572537,-0.830874,0.049697015,0.70423996,-0.14199835,-0.64198756,0.01775824,-0.4943014,-0.4785327,0.59790564,-0.06170828,0.25218934,-0.14982143,-0.21504405,-0.38517272,-0.5894418,-0.35822302,-0.2915576,-0.85986435,-0.34903583,-0.3189324,0.49110585,0.68794113,0.5784018,0.6799635,-0.25756145,-0.016727366,-0.2219789,0.08914893,0.382316,0.03336604,-0.2172606,0.4816576,0.44623795,0.0043005943,0.36017197,-0.88718843,0.24421853,0.021945707,0.35748845,-0.44219556,0.6738056,-0.29925722,0.24161267,0.525398,-0.42752764,-0.4123553,0.15756094,-0.29929203,0.0050014355,-0.042382777,-0.39071634,0.101824746,-0.05867453,0.51625735,-0.6834237,-0.9381266,0.9767202,0.34257916,0.06539449,0.18817331,-0.12804031,0.995812,0.33733925,-0.2550112,0.18154584,0.28412893,0.2317336,0.43307245,0.3012382,-0.08626687,-0.23455524,0.12233287,0.06188223,-0.4245104,0.73631835,0.04119871,0.48543367,0.27468783,-0.83435464,0.32364908,0.25054678,0.31751183,0.61632675,-0.035971954,-0.4622293,-0.0006159741,-0.7856992,-0.23445883,-0.40669873,-0.023887549,-0.28682068,-0.13004103,-0.12193091,-0.8102171,0.057420976,0.57792336,1.0032254,0.34619442,0.34732896,-0.5824083,-0.04916689,0.22664823,0.005710341,0.21278515,-0.2420085,-0.45042896,0.31813663,-0.47045672,0.42854106,0.33834505,0.06404832,0.036899015,0.39669594,0.4292023,-0.3555868,0.76382834,0.64512646,0.12371223,-0.40570402,-0.33698234
tense,0.22320095,0.55977345,0.1375034,-1.1629195,0.40427333,0.07305053,1.2673689,0.04147407,-0.047024522,-0.5397532,0.42681974,-0.13882206,0.57919955,-0.9361364,-0.57962006,0.9379494,0.2524555,0.41751623,-0.36717314,0.25519922,-0.6485515,-0.048488267,0.021856597,-0.025779648,0.21943444,-0.2395265,-1.0536228,1.4397078,0.95535743,0.022967627,-1.5367751,0.26811227,0.1388666,0.11861389,-0.20590723,0.73383695,-0.6833528,-0.23204568,-0.733281,-1.3396393,-0.7773588,-0.97777694,-0.38807178,-0.16457541,-1.1081591,-0.8574688,0.51973647,-0.43232167,0.121535495,-0.8400344,-0.10700525,0.078853615,2.1211977,-0.1424573,-0.3595314,-0.29672772,0.049315818,-1.3080772,0.81359404,0.0678165,0.5794123,0.14249574,1.6170019,0.0072540855,-0.8205987,-0.26052675,0.48980737,-0.26073313,-0.5267429,0.101121515,1.5228848,-0.91396666,-0.32554796,-0.21914254,-0.17548348,-0.4183443,0.4396683,0.039753407,-0.29659343,-0.67745376,1.1552299,-0.50090665,0.7388703,0.22453333,0.46534362,-1.108299,0.45026442,0.5245974,0.7323571,-0.11977345,0.4111833,0.4839998,-1.2290981,-0.18330255,0.6055049,-0.13055891,-1.1700011,-0.105100185,-0.250592,0.042113863,0.048552662,0.37523663,-0.2731775,0.56008685,-0.16010849,0.05648983,-0.34880507,0.35848153,-0.28721145,-0.6012815,0.50991094,0.030229965,-0.40479815,0.08404788,0.8847126,-0.6289417,-0.3300383,-0.008229141,-0.6012491,0.33845904,-0.8798272,0.30739596,-0.11602787,-1.4426861,-0.24369319,0.43959135,-0.6725361,-0.17907095,-0.34726807,-1.040018,0.5378757,0.8917011,-0.18433286,0.019902095,-0.5037933,-0.36268196,-0.56372213,-0.8335253,0.017687792,-0.25703222,0.64752996,0.40480095,0.37000746,0.64004195,0.10876691,1.5102618,0.38970828,0.7190369,0.06875228,-0.0983871
determined,0.17701736,0.64074665,0.05860566,0.20887767,0.31526104,0.6464525,0.007685037,-0.6110096,0.16491081,0.040753786,0.19231832,0.40235972,0.58559006,0.39241275,-0.20622197,-0.15182096,0.01327863,0.5726784,0.72761095,-0.27967015,-0.4218846,0.57566583,-0.22422865,-0.08975312,-0.08842722,-0.33310726,-0.38597876,-0.29159358,0.5129798,-1.0106302,-0.63379025,0.025356391,-0.347138,-0.27534172,0.27675232,-0.14705975,-0.026386963,0.034701616,0.27629435,-0.19960743,-0.029254159,-0.4798174,-0.47751433,0.018690655,1.2577146,-0.5062093,-0.20271634,-0.82655805,0.24042465,-0.029872978,0.11025722,0.7576136,0.70475036,0.9014352,-0.30314597,1.0043429,-0.3116446,-0.53292745,-0.07963343,-0.37796417,0.68436456,-0.060804624,1.1561227,0.44314405,0.23961785,-0.026507242,-0.02472356,1.6328588,0.14193371,-0.24547258,0.056394782,-0.2467593,-0.39713988,-0.6490971,-0.3848676,-0.25391853,-0.3112707,0.31574786,-0.21146476,0.26659676,-0.20318072,-0.13626467,-0.38951674,0.64347506,0.08025105,-0.451311,-0.6749585,0.14719531,0.5173502,0.30354056,-0.602161,0.83102006,-0.7796365,0.011330815,-0.4192996,-0.16859111,0.66329765,0.24039365,-0.8397816,-0.12078941,-0.691954,0.12064379,0.23385614,-0.21395253,0.5815934,0.044357903,0.60526127,-0.21785673,-0.10003237,-0.119740315,0.40528917,0.20224874,-0.3702009,0.22114526,0.045642287,0.12489016,-1.2156088,0.26768392,0.24535237,-0.1758191,0.39403555,-0.22348832,0.556716,-0.7156669,-0.7105843,0.57485765,0.80558926,0.63410455,0.817239,0.10002967,0.09511929,-0.1995878,0.44315398,-0.42446554,0.33119604,-0.33092108,0.010728439,-0.2522142,0.29219177,-0.37085098,-0.56940746,0.40481833,0.6136793,0.4423965,-0.4259835,-0.022580119,-0.7350207,-0.28346756,-0.32773602,-0.49670255
afraid,-0.52465063,0.4237247,-1.2953379,-0.41251478,0.15273331,0.8885251,0.3964082,-0.5232055,-0.4644304,-1.011993,-0.48409453,-0.36226535,0.44164994,0.6137481,0.6690576,-0.13937978,-0.71657306,1.232839,-1.114652,-0.25918987,-0.81606793,0.41266814,-0.9041778,-0.022351617,-0.0014951678,-0.7526924,-0.15827602,-1.4713914,-0.079979055,-0.74763906,-0.69913036,-0.9172127,0.73334724,-0.55744666,-0.2837626,-0.40667757,-0.20585223,-0.23468961,0.51432246,-0.4330166,-0.18476477,-1.1427869,0.27097154,-0.033525165,-1.1230361,-0.8793333,-0.38938707,-0.502543,-0.27910513,-1.3154202,0.28548238,1.519074,0.19205715,0.017128821,-0.3268726,0.32276708,0.18855298,0.10160006,0.748354,0.056126572,-0.5022584,0.75390583,0.090774186,-0.009289265,-0.74083215,-0.61816245,0.1078473,-0.6542771,0.013614275,0.0045613553,-0.2802451,-0.71072567,0.31720895,-0.19690855,-0.8941398,-0.89688236,0.70225364,-0.23555793,0.2159259,0.8785991,0.1504258,0.13996354,0.29149967,0.6699771,0.4695178,0.083377205,-0.99955094,-0.6647459,0.21306321,0.3355114,-0.18003313,0.3964298,-0.11582062,0.6577734,-0.25207272,0.16362974,1.2429261,-0.047109786,0.056379646,-0.22180897,-0.15967895,0.3333591,-0.448332,-0.35485378,0.3469608,0.112978324,0.8103026,-0.34065884,-0.91210276,0.36716968,0.57136744,-0.6845041,0.23557808,-0.2664096,-0.3751657,0.58088034,0.11212441,0.33076662,-0.3592724,-0.18978085,1.2964097,0.18437187,0.17372686,-0.05954788,-0.1830285,-0.79854774,-0.119510144,1.1829598,-0.2322163,-0.1251094,0.021725543,0.29314876,-0.20579146,-0.23309888,-1.4114988,-1.0628868,0.68509084,-0.2139034,-0.3720651,0.40892652,-1.0097176,-0.7435446,1.4306917,-0.1754679,0.51557267,0.49091393,0.061906047,-0.48209932,0.7403226,-0.64352965
scary,-0.5071596,0.039193142,-0.47378594,-0.25100434,0.9255958,-0.64039034,-0.049498737,0.71806896,-0.26279783,-0.49438292,-0.0077673784,-0.22874211,0.32386273,-0.56054443,0.36304784,0.23747687,-0.0556797,0.32907265,0.0076650647,0.19733681,-0.38936123,0.6658872,-0.0028529288,-0.6887138,-1.0468888,-0.3877816,-0.45250458,-1.4298564,-0.086670674,-0.66697633,0.13706839,-0.97853667,0.5059809,-0.47045854,-0.6034888,0.015932575,-0.72739893,1.0443139,0.20714386,0.78396916,0.058785222,0.43356672,-0.27979958,-0.92559886,-0.21645387,-0.58247817,0.6873239,-1.1354965,0.18113345,-0.1816241,0.011237591,0.923734,-0.19579019,0.14690156,0.20319398,-0.56830674,0.57645273,-1.1338098,0.69713813,-0.031195218,0.1035167,0.11771418,0.51422155,0.07394394,-0.40817517,0.12846832,0.67998725,0.11363415,-0.71186644,-0.53743035,0.5678627,-0.20416993,-0.31530404,0.08586181,0.17067501,0.39186373,0.24500795,0.6364231,0.8041386,-0.7089597,0.8493895,0.1310824,1.0653564,0.18344118,-1.0206684,-0.76973104,0.6476499,0.951184,-0.040653784,-0.64173084,-0.95553267,0.26217908,-0.49157378,0.7615945,0.28221622,-0.41189453,0.25904936,-0.9937067,-0.28980935,0.65149736,-0.74204075,0.8076018,-0.05643296,-0.524073,1.136098,1.2244463,-0.9413127,-0.44520348,-0.7352489,-0.24159378,0.5242723,-0.30332464,0.40687045,-0.5015696,-0.36211768,1.2441531,0.075519,0.027687695,0.37581447,-0.75693345,0.09337727,0.5796588,0.5569478,-0.2453839,-0.650549,0.8349669,0.32983872,-0.63617575,0.45282692,-0.43748868,1.0354296,-0.11190411,0.7720103,0.31283283,-0.6529508,-0.4459937,-0.9031388,0.46022946,-0.28768227,0.20779249,0.29074845,0.34645003,-0.0053138714,0.39716217,-0.15391487,0.20656276,-0.015388515,0.7470277,0.029571915,-0.21221137
impressive,-0.111758225,0.048156526,-0.18595038,0.07004262,-0.085484914,0.51571935,-0.5589486,0.1740701,0.12674007,-0.2782889,-0.54028577,-0.30428898,-0.20264125,-0.39288738,-0.0038034294,-0.92800266,-0.833576,0.66223884,0.01210072,-0.4123078,0.32226512,-0.037484866,-0.21529062,-0.70929605,-0.019095004,0.05072998,-0.25293735,-0.79472816,-0.25122324,0.0017762566,-0.23697259,-0.5287523,-0.32931587,0.6612781,0.0903622,-0.2970066,-0.591396,0.34794155,-0.47857592,-0.6541904,0.2504633,0.38245243,0.057802524,0.10514849,-0.17392641,0.19679466,-0.01632063,-0.14919972,0.34896597,-0.48457,0.062895566,0.11117098,0.8869383,-0.31903446,-0.12963939,-0.18060867,0.025646241,-0.1164268,-0.07869492,-0.09094238,-0.0055105137,0.86978674,0.23517412,-0.05358535,-0.6379692,-0.24662244,0.41678682,-0.5530704,-0.27759194,-0.73614174,0.46920118,-0.6915451,0.03621491,-1.0862231,0.021314027,-0.06742475,0.059010293,0.4916622,-0.12478961,0.15347247,0.11566966,-0.14693579,0.63513863,0.28211278,-0.34562832,-0.6318988,-0.38000098,0.08767235,0.23546049,-0.43126816,-0.6153185,0.32259542,-0.27107272,0.42187765,-0.30419585,-0.40089136,-0.4200585,0.5770269,-0.17351404,0.30671513,-0.18922819,0.19886476,-0.34593087,0.66595143,-0.25302958,0.10211636,0.35819003,0.44838032,-0.12847291,-0.21903439,-0.34348717,0.5573352,-0.61811614,0.35057676,0.28657782,0.15155442,-0.5577759,-0.04300427,-0.28727928,0.5261858,-0.4415779,0.21333362,-0.02709115,-0.82412386,0.2519448,-0.34845698,0.22595964,-0.21513684,0.8449582,-0.799055,0.09269854,0.47401065,0.8161124,-0.5360909,-0.7851255,0.71128243,-0.063752554,0.06160726,-0.19530201,-0.34592965,-0.16344614,0.43345118,0.17922965,-0.06431562,-0.93284875,0.17600526,-0.44317532,-0.14121668,0.13629742,-0.19753785
amusing,-0.20788562,-0.07004361,-0.1822988,-0.78492457,0.639472,0.8513475,-0.09347369,-0.04690691,0.58105993,0.26452598,0.036359455,0.42931423,0.75341505,-0.46241936,0.96930856,-0.7188169,0.013609428,1.0523599,-0.05058516,0.6487667,-0.22712514,0.75487524,-0.73523325,-0.15354808,-0.31011027,0.83603597,-0.52640986,-0.48410517,-0.23693869,-0.09030192,-0.31962404,0.26297143,0.63897306,-0.52836984,-0.64822394,0.27250126,-0.43938228,-0.07672255,-0.19698125,0.60088223,0.3583981,0.28197166,-0.15005529,-0.34045368,-0.41750744,-0.09512383,0.11734137,-0.7725257,0.44299585,-0.37246358,-0.72058225,0.2822522,0.6128061,-0.82588875,-0.11482328,-0.1999579,0.3061275,-0.014739036,1.2190175,0.502099,0.2759936,0.64803344,0.07614983,-0.33434862,0.81030065,0.611358,0.31611878,0.32215762,-0.7852362,0.59493,0.1428569,-0.17663248,-0.3524144,0.07847351,-0.46403244,0.042002555,-0.2136907,0.078973375,0.040708005,-0.11628869,0.6453669,-0.1435718,0.2912812,0.43162015,-0.62277186,-0.2560764,0.6269659,-0.7449311,0.81014353,0.4603654,-0.25221616,0.68410456,-0.029708521,-0.61369497,0.51088053,-0.44661275,-0.08152968,0.34903952,0.357144,-0.27711126,-0.008579841,1.045032,0.5228456,-0.7158701,0.10278804,0.28046033,-0.5625377,0.0403079,-0.7120764,-0.5425249,0.23451018,0.19518977,0.41102684,0.2691828,0.31090903,0.4908642,-0.48554438,0.033759214,-0.584641,0.14266427,-0.17720816,-0.38455456,0.09366402,-0.46719658,-0.6602073,0.6090009,0.32651988,0.48268193,0.4320303,0.08062307,0.2532926,-0.28727847,0.29511783,-0.3382018,-0.09391888,-0.47050384,0.09666281,-0.047721192,1.2367083,-0.0057510375,-0.06351636,0.013655355,-0.4990936,0.35612386,-0.96835095,0.10911458,0.9893381,-0.44246033,0.49293554,-0.5745614
