term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
confident,-0.9016997,-0.6090588,-0.63886714,-0.37236264,-0.13170756,-1.5863732,1.1540604,-0.044157755,-0.52432096,0.47618297,-0.25893253,0.44826263,1.5608517,0.48741415,1.9347214,0.81164366,0.9524419,-0.7876094,1.1574162,0.2031795,-0.3427348,-2.8421428,-2.0002487,0.51970303,1.5564231,-0.6592685,-0.06971845,0.6364224,-1.0493217,2.2445204,2.1300645,-0.6091466,1.519406,1.856813,1.5674598,1.9619645,0.49684232,-0.77411056,0.7161576,2.1962838,1.7538567,-0.4189041,1.7093563,0.6343706,1.0254614,0.29294544,2.2727678,1.4192468,-0.6778745,-0.519255,1.950776,-1.3483381,-0.17385252,0.18864515,-1.3125916,1.2414896,0.04078507,1.3408114,0.52412146,1.8709046,0.49131125,-1.1537644,2.7324052,-1.7289475,-1.5424494,-1.4406296,-0.0598698,1.8065859,1.1755441,0.062150232,0.55497986,0.9478844,1.9750171,-1.3690906,0.36164582,0.11112913,1.2947829,1.7295052,0.0050546094,-1.553339,0.9094215,-1.2538215,1.9241385,1.0973178,0.0420071,-2.003721,1.3570074,0.613991,-0.0027221658,-1.0255824,-2.332504,-0.32829475,-1.4034227,-0.41339463,1.0444764,-1.111818,0.22789246,1.3990566,-0.9313982,0.7466885,-1.2587099,2.2220006,-1.1468219,-2.6824477,0.65330917,1.3442254,0.06491563,0.10978402,-1.8760537,2.0231955,0.53731745,2.0522952,1.1169646,-0.45491216,-0.5725587,-1.8595695,-0.9054386,0.26444325,1.1789467,-0.008979557,0.12173526,0.31436718,0.7987264,0.0040184394,-1.1469514,0.88086087,-1.6540533,0.046869338,-1.1116918,-2.9278908,0.44896686,-0.057559352,1.575412,-0.6709765,1.1356833,-0.3166802,1.1500946,0.3340429,1.5998045,1.1094179,0.42169994,0.32377383,0.17354971,1.8289624,0.17761508,-0.35808945,0.504335,-0.8594107,-0.7053438,0.42515224
defiant,-1.9857914,-0.74750805,-0.22843519,0.22839895,0.7680957,0.4622151,0.68080145,0.10699325,1.4011118,0.7568851,2.0917683,-0.23187639,1.1400936,0.70954275,0.8789578,0.47972906,-1.1161199,-1.631881,-0.1397069,-0.72802716,-0.34485278,-1.9987934,-1.161652,0.46273297,0.9919611,-0.4220492,-1.7695637,-0.65257406,0.85601753,2.9879305,1.6042502,0.42312193,0.7981148,-0.03614346,0.9695901,-0.14599003,-1.1192912,-0.47742954,0.7875721,0.8965433,1.3284299,1.2882886,1.254798,-0.3797401,-0.056819774,-1.1930759,2.024309,1.0149034,0.007900764,-1.0068864,1.3017335,0.602398,-2.8146982,0.17704675,-0.45659956,0.089092866,0.70906705,1.1159148,1.4676375,0.4454587,0.25507095,0.095914684,-0.42827445,-1.4453607,-0.34248737,0.51086867,1.3758475,1.0165948,1.0588858,0.87181187,-0.88504934,2.9282482,1.1283556,-0.9396076,0.31241712,0.522112,1.0425949,0.40357283,0.27343026,0.21406221,0.68105656,-2.1699007,0.23735511,1.4823747,-1.1374247,-0.831106,0.6356702,-0.004185895,-1.2744398,-0.624498,-1.2096108,-1.0960493,0.9579798,0.041479863,1.0484947,-0.76768506,-0.66890395,1.1946867,-0.91887265,1.156036,-0.10956617,2.4137673,0.9842926,-2.1348567,0.73588645,0.21811858,-0.35858434,-0.76823115,-1.416331,0.40089247,0.9117184,0.82924575,-0.3393347,0.29631692,0.36311665,-1.7869264,-0.9316742,-1.61654,0.36596864,-1.7948384,-1.1609887,0.16240847,-0.19652809,-0.9099514,-0.7252917,-0.44139197,-2.5529432,1.0055238,-1.0927045,-1.5675719,-0.09481562,0.2184104,1.611889,0.30122757,0.7471093,1.4855199,-0.09235935,1.0408082,1.2029841,-0.55827284,-0.50039476,0.16044345,0.8749952,1.152395,0.14767717,0.22592422,1.0306708,0.16503632,-0.4470054,0.8559827
heartbroken,-0.8793667,-2.2707598,0.5546627,-0.0067851627,0.27895677,0.06536956,-0.99041504,0.069878176,2.3248124,-0.45767698,0.57984954,-0.14665028,2.3861806,2.3679593,1.0732571,-0.23175037,-0.895992,-0.52183646,0.7107522,0.9601983,-0.40913147,0.044424728,-2.8733149,1.2478453,0.7124316,-0.080286,-0.18141615,0.81884795,0.13166343,0.4895456,1.2658839,-0.7975801,-0.89867985,0.9881796,1.1833334,0.82356584,-2.0356247,-1.3165759,1.233993,-0.06503095,2.6687534,-1.0915601,2.6796777,-1.3613014,-0.11047825,-1.770014,2.1574051,-0.24205408,1.345122,0.4061913,1.5017412,-0.6806895,-0.24894622,0.13730258,-0.14932492,-0.02158012,-0.7933995,0.25841674,1.2721131,0.74811906,0.2619124,-0.041612074,0.356875,-1.4492567,-0.58535403,-1.3818322,0.5226821,1.2872163,1.382179,1.7228148,-0.9157479,0.5503546,-0.4730122,-1.4454427,-0.8070102,-1.4576931,0.9664605,0.014434918,-1.7230097,-0.87566996,-0.42254278,-0.71470636,1.7022989,-1.7075964,-0.9897437,-1.003585,1.161047,2.139546,1.2628624,-0.22409779,1.266635,-0.089177914,-1.2704825,0.21862668,0.9992769,-0.31961122,-0.12008964,-0.7975412,-1.8854955,0.41059002,-2.6013353,0.7441031,-0.057487905,-0.92476815,-0.5856778,0.14089115,-0.70167416,0.91329706,-2.419912,2.1311712,0.9205275,0.614579,-0.73037434,-0.7059665,-0.8449169,-1.4846187,-1.3948649,-0.28899324,-0.08678032,-0.6050007,-1.1180882,0.32418025,1.0693558,-0.5003835,-0.46586788,0.14956808,-3.0950954,0.9790472,-2.308881,-2.1524332,-0.8702234,-1.0996997,1.92944,0.84017694,0.86549366,1.0114789,0.57937425,-0.3035333,1.1460512,-0.8972292,0.69475675,-1.7634139,-1.8408986,0.82842004,0.097523734,-0.656402,1.9736289,1.462324,0.7599525,1.6885796
tense,-0.3146683,-2.611213,-0.59938496,-2.5037513,1.9686626,0.9031767,-0.1261311,-0.7184914,1.6954712,0.24327426,1.3097105,0.018919798,0.99174535,1.4504662,0.8832712,0.4845796,-0.060052693,-0.9469367,0.56954265,1.0002781,-0.49565956,0.039402567,-0.8466332,1.5757227,1.4269094,0.27570966,-1.766312,0.95285225,-0.28962272,0.504456,0.21737862,0.21273643,-1.2980567,0.27735758,-0.24274546,0.9660612,-1.9757102,-0.122836225,1.4155426,1.5144502,1.4945402,0.1402421,1.544717,-1.3425711,-0.18852143,-0.10700357,1.8187866,1.4398532,-0.25795117,-0.26828736,2.1952183,-1.106081,-1.690177,-0.5229217,-0.32892102,0.5351313,-1.5130156,0.14733022,0.5253844,1.054378,-2.1235573,0.45662615,-0.06847887,-0.8839341,-0.8956671,-0.9247673,0.4927782,1.1161468,1.3152988,2.9504204,0.74251044,1.4381669,-0.049013764,-0.4121743,0.41239703,-1.0181749,0.7692594,0.9258789,-1.100875,0.22856534,-0.7198452,-0.22469495,0.6935179,1.0448756,-2.2997046,-0.7623322,0.5682659,-0.9277217,0.80437523,1.1216356,-1.2398652,0.028973125,0.09716003,0.29459682,1.0077217,-1.0784729,-0.2215069,-0.9236256,-1.0090973,0.6517371,-2.4491775,0.92391384,1.1937019,-3.323195,-1.0329431,0.21899836,0.6643525,0.80976045,-2.5074234,0.8996123,0.45811206,-0.03955474,-0.67521054,0.39078838,-0.34264103,-0.12469254,-0.9180084,-0.25609466,2.4878478,1.0234064,-1.1725657,-0.9750741,0.09857243,-1.4544119,-1.8021957,2.3116794,-2.085234,1.8995053,-2.1986187,-3.2117226,-0.46211484,-1.4559343,0.7855093,1.1134517,1.3547199,-0.6915812,0.87844735,-0.11071358,1.8986989,1.0700017,0.53680086,-1.0100455,-0.1466816,0.21333654,-0.65846896,0.5832559,1.459193,1.2469348,-0.39842135,1.0158143
determined,0.22485341,-1.3833315,0.433553,-0.485097,1.1498417,0.42860654,0.711457,-0.26369643,0.5304985,1.6750939,0.47214633,-0.05664167,0.2904135,0.56607026,0.62767506,-0.2486632,-0.4619491,-0.42767558,0.12613429,-0.69995034,0.7383964,-0.6028156,-1.1470852,2.0758836,-0.24960178,0.33295894,-1.1527845,0.025806041,-0.20780404,-0.5523048,0.94245476,-0.85330504,0.17989582,-0.7844977,1.0621264,1.5731589,0.5871809,0.11862156,0.6340609,0.8004824,0.92886704,-0.43795434,1.554953,-0.13354492,0.3306356,-0.74717844,1.1779324,0.2722705,-0.8249399,-0.10653997,0.28304276,-1.2897059,-1.2870628,-0.5989545,0.645556,0.5403236,0.9827123,-0.4776235,0.92044866,0.8597535,-0.29763585,0.32861447,1.1343193,-0.6738803,-0.7894099,-0.5635699,-0.014230058,-0.25460804,0.8431431,1.0371976,-0.8556575,0.8514937,0.89623255,-0.71929723,1.1448138,-0.6244474,0.6060844,-0.23882811,-2.187299,-1.2625283,-0.35763586,-0.0026051304,2.1404774,0.6183433,-0.882219,-1.3222123,1.3157551,0.27574554,-0.70723814,-1.9692862,-0.73798084,-0.080550715,0.23539422,0.16665752,1.0527185,-0.31492218,0.22864829,0.9715061,-1.4842567,0.51178515,0.11806752,1.0097501,0.34748963,-2.4294822,0.43557358,0.3790159,0.71111304,0.8233521,-1.7958367,1.1826271,0.08968891,0.9475227,0.7097545,-0.32726127,0.026921919,-1.3586864,-1.376618,-1.3283359,1.3769463,-0.33556375,-1.2294195,1.7831587,-0.16561824,-2.3087285,-0.8689073,-0.01931319,-0.8561557,1.6782309,-1.4984045,-2.0408208,1.9540431,-0.017226629,0.012147445,-0.5373932,1.6043885,1.1485132,0.45096293,0.42358413,-0.16859163,0.44259134,0.6008255,0.62558687,-0.48861384,0.11697597,-0.43229327,0.13491094,-0.027903035,-0.35231495,0.50445426,1.173712
afraid,-1.5937135,-0.46598786,0.3484464,-0.80633867,0.31076455,-1.3650391,1.0717208,0.5476451,1.9961988,1.4140162,0.7791981,-0.49981126,1.3900318,0.89759755,-0.35359854,-0.009421799,-0.5166015,-1.3468466,0.58884084,0.17046678,0.9935791,0.37121964,0.10901356,0.5135328,-0.3275659,-0.43060783,0.0015870867,0.77620703,-0.8296118,0.82570785,1.9050815,0.98584044,-0.7629784,0.5802963,-0.32120606,0.88353175,-0.6570425,-0.67724186,1.4068892,0.48483378,0.7632936,2.2805195,0.6603841,-1.6983525,1.0174458,-0.5368043,1.3994328,-0.37154955,1.005828,0.23835614,1.7217107,-1.5066011,-0.7635701,0.36672798,-1.0557508,-0.24307059,0.81346077,0.46740332,0.65830535,0.48484167,0.029221715,0.12759039,1.1336745,-1.4113182,0.4607305,0.4554283,1.5127406,1.619734,0.41334286,0.40517807,-0.5946305,0.64517653,1.8063445,-1.4993849,0.81810653,-0.96130055,0.9333973,1.6348127,0.78045416,-1.1284462,0.7796403,-0.13517432,-0.4097148,0.6948223,-0.82225245,-1.0375075,-0.06512092,0.8504271,0.77745783,-1.3985169,0.46486354,0.8657415,-0.9964928,-1.1136566,0.7133289,-0.19878295,1.2096773,0.044433314,-1.6880065,-0.35456324,-1.3646773,2.3061304,0.5096887,-2.0861285,-0.25414068,1.2367178,-1.0867294,0.24884418,-1.8612994,1.8354584,1.2242621,0.8503918,0.051687825,0.8917894,-0.5887429,-1.2436998,-1.118563,-2.0411477,1.0785856,-0.43745548,-1.2128475,0.39896363,0.90422136,0.59792453,-1.3101124,0.045698088,-0.74222296,2.1161451,-2.435147,-1.1432704,-0.1878866,-0.5348912,1.659028,-1.1677439,0.34462038,0.45859098,1.9200169,1.2654895,1.6266516,0.7836842,-0.043403886,1.4590415,-1.950558,-0.3428358,-1.7104394,-0.23722635,0.399273,-0.5424851,1.6621724,1.8022376
scary,-1.1487666,-0.060843546,-0.11752916,-0.26861617,-0.41385058,-0.59644383,0.44455317,1.4731166,2.6657867,1.36773,3.6535623,-1.3099295,2.6383145,1.382697,0.25867862,-0.45403543,1.5209477,-0.43111032,-0.4964725,-0.359824,0.55209965,-1.6426071,-0.78926957,2.0243304,-0.16479902,0.46062204,-2.4239225,1.2000922,-0.47729102,0.514249,1.4200566,-0.12657331,0.13223079,-1.0963063,0.69043344,1.0197599,0.16161454,1.4881399,0.24503446,2.8068135,1.5537342,1.6242085,1.0327817,-1.030733,1.0278487,-1.062819,2.1711051,0.6450477,0.4983151,-1.3440025,2.5832498,-1.4955492,-1.695277,-0.35767767,-1.0151415,1.2268323,0.4019754,1.4011881,0.25851765,1.8365839,-0.7944738,0.52423006,0.6987688,0.6661121,-1.4217997,-0.37260494,2.1630714,0.7374801,2.6662107,0.8697786,1.4587282,-0.16872558,0.75790185,0.14609122,-0.56004274,0.61655706,0.70581245,-0.7108534,-0.3537674,-1.2844139,0.1122741,-0.19289137,0.34757322,1.3368243,-1.7808918,-1.1349586,0.6088175,-0.11766068,2.0670707,0.7733741,0.93861866,-0.5756322,-1.0347886,-1.0383292,1.5146178,-1.0013046,-1.075409,-0.7208377,-2.1000564,0.23990415,-2.37924,0.980917,1.8004345,-3.2018006,-1.0431935,-0.6514766,-0.86336964,0.8993557,-1.1129084,0.8823817,0.8043928,-0.6628301,0.8439475,0.6057872,1.5596788,-1.7359076,-1.9193662,-2.2041762,-0.6429824,-2.1730657,-1.4749897,1.1408993,0.8428491,0.33137965,-2.8346722,0.37752497,-1.9121765,2.944852,-2.8344347,-0.21595897,-0.37160695,-0.95347434,1.8595587,-0.5217842,1.6859924,1.6567312,1.0873386,-0.107651316,0.82800967,-0.36719435,1.879792,-0.21864288,-2.1896498,0.59889376,-0.8582316,1.340008,0.36791438,-0.42449394,0.06201733,0.9138042
impressive,0.36400807,-0.5074571,-0.609531,-0.7726138,1.3208221,1.3435128,2.0593073,-0.7606377,1.0428104,-0.56206316,1.9510324,-0.9376233,1.03046,0.7721263,2.481309,-1.1721984,1.6535101,-1.7082081,-0.6922683,0.77228385,0.009101435,-1.6305059,-0.86571574,-0.048332397,-1.2227176,-1.3794835,-1.52443,0.9757023,-0.70535886,1.5383704,0.40116903,0.6525993,0.5680935,1.3130251,-0.9003468,-0.77857834,-1.1378827,0.8206165,-0.031562276,0.6636234,0.31450656,-1.2280408,1.9878688,-0.31867644,0.1327017,-1.2743864,0.8099184,0.46044022,-0.7842421,0.013298563,2.8784924,-0.2378759,-0.36919364,-0.4342824,0.97524726,1.078741,-0.19297199,0.9726104,0.6601449,0.37261286,-0.57917607,-0.4451892,0.560104,-0.54429454,0.3819968,1.0341825,0.7491255,0.09932638,1.9240059,2.2586875,0.5758095,0.7017784,0.6042677,-0.96593785,-0.88968575,0.49993077,0.09217899,0.39481926,-1.3544475,-0.96542,0.2785674,-1.3165016,1.2233644,0.38151577,0.5857265,-0.5129018,-0.12130799,-1.3330246,0.49538282,-0.41345716,0.7592657,0.75964695,-1.0250303,-0.11389223,1.9128369,-1.6330402,-1.299599,0.4341327,-1.6239699,0.75789475,-1.8629646,0.52108663,0.08774565,-3.2744477,0.65252703,1.1025296,0.5784734,3.0743885,-1.6040014,0.17847407,0.5719315,-0.66999745,-0.5992171,-0.8892275,0.38403532,-0.5535948,-0.084711894,-0.33716395,1.758222,-0.53401554,0.25554013,0.052386373,1.2177622,-0.32167575,-1.5869322,0.7681654,-2.829857,1.0585097,-0.8345944,-1.6846342,-0.9462799,-0.71377116,0.3193719,0.68543965,1.6371286,0.51575094,1.5692893,0.74151653,0.24080122,-0.28155595,1.0627092,-0.38807657,1.3516442,1.5068985,-0.813491,0.1673377,0.8449532,0.4015576,1.154068,2.3028004
amusing,-1.5941672,-0.4428705,-1.0477498,1.1384249,1.443082,0.2255642,1.5469515,-1.8327779,2.5111206,0.16151552,1.6641572,-0.53339046,2.9762442,-0.032788537,1.3220004,0.9501799,-0.27866176,-0.45943666,-0.98774445,0.5305185,0.25276604,-0.70302963,0.2847396,1.7647643,-0.090964496,0.08262217,-1.1270403,0.25163075,1.2267281,1.4693686,0.12868418,-0.7244789,0.5401085,2.0747643,0.6763998,0.9886715,0.81331706,0.0058370335,1.2510207,1.8553929,1.7218096,0.007857756,0.71446854,1.0725663,1.1543251,-0.6062584,1.8507555,0.052370004,0.7523249,1.4521073,1.7495637,-1.1682694,1.2075471,0.47553948,-1.3042578,-0.16601452,-0.77941364,0.7460025,2.7490776,0.77123785,0.06878932,-1.7670786,0.23908357,-1.7649584,-0.542372,-1.6197587,1.611219,1.1282829,1.0307753,1.8164891,-0.35449627,2.0583344,0.82454497,-1.8883419,-0.17094387,-0.42131788,0.6255865,2.656145,-1.3298115,0.36425486,-0.4955457,-0.32034266,0.8211882,1.0929606,-0.37560624,-1.2840391,1.0243227,0.08223863,-1.030598,0.8374172,-0.9353286,0.30661893,-0.7397954,0.7771036,2.1436906,-0.04160637,-0.42348906,-1.6323427,-1.9122965,-0.8528974,-0.26407334,1.710238,-0.79260457,-2.26296,-0.47877908,0.3851322,0.8872715,0.9192265,-2.8282223,2.9055746,1.7096688,0.34725812,0.53077275,-0.88109213,-0.7413074,-2.7259297,-0.8608801,-1.2059332,2.626683,-1.6914603,-1.1511064,1.1830237,-0.012584273,-0.059784427,-1.6750435,1.0085038,-2.773285,1.0040548,-2.904223,-2.6604495,-0.36109078,0.49858359,2.5086904,-1.1548475,1.7266713,2.2114773,0.9470926,1.3456019,1.3057652,1.7590573,0.5087817,0.51165307,-0.5601759,0.8375329,-0.41722786,0.31555834,1.5696429,0.43261105,-0.20730498,0.85250336
solemn,0.077588476,-1.3115013,0.51501095,0.5071486,0.44353512,-0.83920914,-0.060420986,0.46599302,0.6904035,1.303029,1.4765753,-0.14669158,2.4896438,1.358079,1.300863,0.2936996,-0.35668972,-1.4896418,-0.72487324,1.4223988,-1.8549573,-2.2320921,-0.9772564,1.6694264,-0.7670017,-0.7441301,-1.3931402,-0.5695502,0.55549157,1.5497892,2.7583683,0.14801678,0.8614721,0.48240152,0.79665256,0.36909476,-0.8564302,-1.1571999,0.39786902,-0.005608072,0.006587292,-0.21151847,2.3957455,0.056766357,1.5545024,-2.7137709,2.6924574,1.2929045,1.5322149,-1.5273528,1.2263485,-1.1799456,-0.9252891,-0.085229844,-2.4501812,0.158999,-0.41395476,0.32357192,0.6254565,0.3226891,0.64786637,0.2746056,1.7031554,0.44694513,-1.5501518,-1.4301262,-0.14930612,0.63952714,0.8948437,1.1772254,-0.39352196,0.41035643,1.2447625,-0.061888475,1.1490867,0.19462006,-0.018402504,0.6377285,-0.47979373,-2.0606737,0.7870624,-0.053835347,1.2850949,0.3275826,-1.2220069,-0.3796715,0.3985043,1.3760693,0.23925324,0.25303012,1.1213462,0.7283253,-0.6590671,0.5110674,1.4240905,-0.3088623,-1.2429744,-0.35837194,-0.3182822,-0.47883445,-0.055284467,-0.2098348,-0.26827437,-2.0868711,0.05706233,0.1826468,-1.9539821,1.1997372,-0.5570182,0.80046475,-1.1034538,0.43345106,-0.5588083,0.47484267,0.341482,-2.3207142,-1.79201,-0.32322344,-0.32268813,-0.8181134,0.40593928,2.6802032,-0.11636478,-0.026686737,-0.6109279,-0.16760932,-1.9327029,0.67499024,-1.9090755,-1.6349243,-0.214577,-0.0122604035,1.2618691,-0.4225818,2.4264736,1.2029731,1.0061257,-0.8972105,0.432457,-0.4438204,1.8674285,-0.78031963,-0.2787717,1.5564176,-0.39837617,1.1456684,2.0195105,2.4020987,-0.47657645,1.2375593
jealous,0.049488593,-2.020177,0.86166114,-2.3169253,0.743735,0.31421232,-0.8413892,0.88392055,0.8087535,-0.09153675,0.78035647,0.39283073,0.7785126,0.03499953,2.2525063,0.5533979,1.0001576,-1.698643,-0.31920344,-0.016359964,-1.4674463,-1.2752196,-1.4417933,0.80868286,-0.7471736,-0.41677064,-0.49336752,-0.2374242,-1.029358,-0.45196572,0.7714221,-0.52367085,-0.047358364,-0.030942664,-0.073331654,0.0100068115,-0.6928016,-1.2102443,-0.24005644,0.26139382,-1.3059989,0.047162972,0.29910058,-1.0068955,1.8880544,0.85569364,0.39592928,-0.4305679,0.9766344,-0.3776795,2.4690497,-0.24612056,-2.7048404,-0.25392252,-0.026509512,1.0384197,-0.31630254,-1.2464069,0.61754894,0.25259563,0.37277606,0.09225606,1.6507262,0.7710484,0.018635666,-0.86495847,1.2878363,1.3375094,0.7774795,2.0829628,-0.40191558,1.6213709,1.9221985,-0.67940867,-0.39716882,-1.5207996,-0.25428924,-0.8059831,-0.38145626,-1.302456,1.6007798,0.26457688,-0.17689554,1.2632271,-1.5416285,-0.08043528,0.15441191,0.32599497,-0.54259014,-0.04052529,0.9628523,-0.16737735,-1.2699599,0.20347065,-0.15138352,-0.5366907,-0.1315064,-1.6217359,-0.5751967,0.7764319,-0.13860345,1.9961407,-0.37176034,-2.647011,-1.1937281,0.9109717,-0.5845879,0.5050963,-2.0268774,1.5633953,0.90243995,-0.048809875,0.9350988,-1.5645188,-0.5928193,-0.9897243,-0.4058451,0.12971328,0.859031,-0.09040014,-1.1673762,1.0325885,-1.0585521,-0.37761936,-0.66603917,0.93691164,-1.2817788,1.3936737,-1.837277,-1.5944445,1.3263488,-0.66806996,2.323528,0.13317718,1.917678,-0.20922706,1.2128204,0.4022799,0.25538683,1.088177,0.57701033,-1.221256,0.7497783,1.27646,1.0313812,1.1130236,1.7212285,1.4017204,-0.3369861,1.9268564
contemplative,0.051425453,-1.8519919,0.97663766,-2.0534854,0.36960974,0.14074129,1.0306939,-0.31216782,1.9762397,0.21549943,0.24796452,-1.3096154,1.9597625,-0.15053238,1.7327533,-1.3560693,1.6948953,-0.7958606,0.0037761754,-0.11691658,-0.7325194,-1.7896876,-0.6807458,-0.5940414,0.10070869,0.66273683,0.022745589,-0.3753164,0.65222424,1.8788639,0.28447583,0.8618166,-0.8000574,0.9309166,-0.042712793,0.39688706,-1.5483861,0.990875,1.2895778,0.6239178,1.6268104,-0.30237973,1.9749204,-0.16452074,0.95863044,-1.1433674,1.8142354,2.2426548,-0.46489248,0.98757285,2.9950638,0.7596374,0.5504505,-0.6172115,-1.6679361,-0.25300914,0.3340343,1.4967414,1.4902759,0.84019935,0.8493804,-0.6141916,-0.11747193,-0.29494506,0.79868007,-1.3409946,-0.49062645,2.3324459,2.2521136,1.5159638,-1.0272769,1.2227006,1.0527148,-0.49565727,0.07297337,0.22274774,0.8180615,-0.59957075,-1.9534938,0.025822017,0.49288592,-0.8954642,0.6821354,0.6257666,1.9967792,0.5294057,0.6501691,1.5397643,0.08081883,-1.364242,0.43494532,-1.6518675,-0.70032966,1.1234376,1.5331781,0.16291848,0.60735,-0.7383508,-0.80230147,1.141811,-0.15525337,2.2006745,-0.01704926,-3.29002,-0.56842923,-0.16242813,1.0584354,1.3079484,-1.8975036,1.9965746,-0.6760104,-0.1841029,-1.4285448,1.2525498,0.09693127,-1.3204919,-2.4317176,-0.68999535,1.6872706,-1.3924859,0.5178217,1.307721,-0.0032912781,-0.3885204,-0.7257367,0.6997334,-0.8656064,0.8358749,-3.4354367,-2.382844,-0.34440932,-0.5552758,2.9134743,-0.6928979,1.747871,0.2570364,2.1753876,1.2044094,1.4811797,-0.22445148,0.34217873,0.93482506,0.6537163,-0.40184385,-0.47539905,0.57503825,1.4453794,0.45159397,0.3590577,1.1486487
cynical,-1.4470325,-1.6342467,-0.7122347,0.42777735,1.9811485,0.611621,-0.00092912413,0.82603735,1.5582626,-0.9757757,0.87025374,0.46511352,2.174335,1.8472601,2.8244195,1.208298,1.2735863,-0.6960766,-0.6956446,0.40815014,0.7476624,-0.28128868,-0.29576895,1.6817937,0.53858143,-1.9701654,-0.62365425,-0.518596,1.9009902,0.22078396,-1.1589952,0.49788934,0.8194194,0.07759632,-0.22060674,0.3227083,-1.526058,-0.18047841,2.7190034,2.0796387,0.17060462,0.71432716,2.5190275,0.45438012,-0.28008953,-0.7623885,2.866653,-0.6475031,-0.08821235,-0.96288145,2.4584584,-1.0048875,-2.2823184,-0.4865802,-2.2782073,0.73057604,-0.12779951,0.7120597,2.6884785,0.16948694,2.4262617,-2.2195036,0.119375005,-0.26886943,-0.8152342,-0.38119656,1.4807167,0.34940213,0.7424265,2.1351955,-0.017113067,0.9329502,0.5325597,-1.0966085,1.2493387,-1.2115835,-0.20842533,1.2592715,0.01303063,-1.0133686,-1.439088,-1.4198469,1.7432897,2.0760787,-0.10841735,-0.17324425,1.8305137,-0.21643613,0.5684136,-1.9574535,0.3759272,-0.39227355,-1.1459336,1.2662879,2.860283,0.10476118,-1.0692576,-1.1876249,-0.5665995,-0.48408464,-0.9825932,1.7808738,0.7918403,-1.7260662,-1.6266166,0.86110544,1.2220112,0.56874347,-1.790369,1.8563019,1.2692859,0.9168801,-0.93771046,0.062339474,0.95636207,-1.4376669,-1.8770354,-0.3594986,0.25413114,0.8494446,-1.2298037,1.4011288,-1.2513688,0.23967826,-1.7374963,0.6503202,-1.7660115,-0.20373648,-2.1593735,-2.897193,-1.1688435,-1.2531649,1.7849877,-1.0531193,0.75165236,0.17871423,0.4779418,0.8878211,0.72961444,-1.148258,1.0327957,-0.082464255,-0.18760209,1.6266764,1.403922,0.4562306,1.2918186,1.9927723,-0.21377935,2.6635745
nervous,-1.1591836,-2.1973798,0.71838546,-0.59665865,1.0808487,1.5703924,-0.7240734,0.10808109,0.82631785,-0.6087338,1.585845,0.9678674,1.7152897,1.1994399,0.9061543,0.76902103,-0.44847426,-0.9024921,0.18703885,-0.57098234,-0.79708487,-1.6766095,-0.3396763,0.92385787,1.7137256,0.9026456,-0.2927108,1.9963739,-0.61218786,0.23530105,1.4061936,1.0055523,-1.8145007,-0.2683229,-0.48099104,0.8081411,0.1828714,0.9676011,0.2553036,0.48820108,2.5262387,0.088734984,0.94279087,-2.4222815,1.0355664,-1.1586405,0.1571855,0.8292899,0.6711704,-1.4638413,0.9825236,-2.8911533,-2.1897857,-0.214673,0.031897046,0.8718596,-1.2456081,0.91806656,1.4852867,1.6880841,-0.24156411,0.7963755,0.8295,-0.9891977,-1.92021,-0.56847215,0.9203132,0.41957134,1.8039207,2.689015,-0.65602523,0.96855193,-0.13584115,-1.159989,1.4983757,-1.3655695,0.3501314,0.05866297,-1.1741394,-1.331539,-0.31903788,-0.5138849,0.7535922,0.8392867,-1.7610424,-0.41202423,1.6213295,0.16193531,-0.3621603,0.31988153,-1.1546499,-0.22267945,-1.2256712,-0.41890728,0.57442725,-1.0396421,-1.2142204,-0.5194298,-1.5990626,0.5362326,-1.2653341,2.2772856,0.14629075,-2.087695,0.4938329,-0.4271976,-0.03960239,0.2714106,-1.2873039,1.187217,0.046566702,0.56673735,-0.67813885,0.117647894,-0.40048704,-0.29663965,-1.3044603,-1.8709661,2.126238,0.4370697,-1.1330038,0.9651318,0.37613684,-0.19708942,-0.9575093,-0.34717396,-2.7615886,0.88161755,-2.6458104,-2.27935,-0.08264364,-1.2336712,0.78625077,-0.061392304,1.6513215,0.36527845,1.2979224,-0.34476298,1.1644534,0.9944169,0.44573414,-0.5496075,-1.6860795,0.11114733,-0.19674245,0.76577574,-0.60377866,1.1291637,-0.10780499,-0.0511019
