term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
meditation,-0.51148367,0.3465916,-1.1980984,0.23035102,-0.46472573,-0.08380467,-0.57799846,-0.8672101,1.1787337,0.7407499,-0.5304367,-0.03231484,0.76976246,0.42046005,-0.52719617,0.3306835,0.62177205,0.07667324,-0.6226236,-0.09763889,0.19169177,0.7816398,-0.40163803,-0.5356099,-0.24078935,-0.023649516,-0.4364143,-0.667198,0.2631486,0.17101896,0.06769096,1.0173241,0.12096416,-0.2630351,0.030543203,-0.61442983,0.11746105,-0.85613567,-0.56566435,0.11375841,-0.63134253,-0.4129876,0.6367185,0.12301184,0.19971022,-0.30433002,0.31283468,-0.1477792,0.5699987,0.4010197,-0.3969806,0.37441292,0.1770093,0.4703328,0.1484839,0.0025611504,0.6082536,0.3845926,0.5273377,-0.1929773,-0.9700532,0.29767793,0.1651143,-0.006251511,-0.5574391,-0.3674291,0.70019233,-0.34746304,-0.13194272,-1.2542434,-0.52688086,-0.5207987,0.6500918,-0.39856303,-0.521348,-1.148511,0.16381766,0.38871837,-0.653241,0.9880546,-0.36926356,0.5737433,0.3412218,0.029090995,0.27221292,0.80025977,-0.28671438,-0.2713245,0.062742464,-0.8209094,0.39488968,-0.2585364,0.19539802,0.19396706,-0.3871646,-0.13065489,-0.47272295,-0.9394455,-0.47836474,-0.0474904,0.354164,0.79969484,-0.25746796,0.22057915,0.18551898,-0.74477947,0.09617877,0.7197124,-0.41277608,0.4545303,0.2464743,-0.34961748,0.19240423,-0.15787461,0.78291947,0.3188328,-0.40939447,-0.12541106,0.45302355,0.45515344,-0.00022301188,-0.16566925,-0.541422,-0.61667,0.1810918,-0.63167757,0.4602689,0.6229326,-0.30052853,-0.8246442,0.5606003,-0.0058726943,0.22451225,-0.2851926,0.6272242,0.11735029,0.3736395,-0.17849988,-0.57685834,0.36125124,0.6437635,-0.5226983,-0.005199307,0.13292344,-0.37250745,-0.62627995,-0.33428755,0.26549307,-0.013712605,-0.36687416
bored,-0.22490975,0.0153104905,-0.059911456,0.13389364,-0.2961925,0.101740606,0.17021595,-0.41689637,-0.7191902,0.63516176,0.23221946,-0.73563683,0.9935678,0.17658167,1.0522133,0.7436915,-1.544419,0.093017414,-0.8402095,-1.0976355,0.15291505,-1.109262,-0.64221275,-0.07415217,0.81641203,0.54585624,-1.5856022,-0.38014793,0.3620205,-1.2117093,0.18823487,0.95621216,0.635852,0.3582457,0.42685577,-0.61652535,-0.08891358,-0.013045535,0.10278975,0.9342917,0.76711,-0.7445878,0.23507147,1.1612003,0.7898167,0.7021544,0.06642182,-0.22756217,-0.17616913,-0.9830837,1.0778842,0.29503953,0.05937984,-0.5968555,1.0343938,-1.2333553,1.0606192,0.1104968,0.8426356,-0.31991795,-0.3162068,-0.27997762,0.76627177,-0.1348426,0.60205746,0.051641013,1.3186797,-0.5768828,-0.2832602,0.08820753,-0.3930643,0.28660735,0.34453312,0.009476768,0.04319836,0.627844,-0.6293385,-0.3426021,0.6169128,0.8751408,1.2806575,-0.3277034,1.0895035,-0.61718774,-1.1592143,1.0852395,-0.5929186,0.22423631,1.0103722,1.0187039,0.3065199,0.516612,0.5332369,0.47299853,0.22526446,-0.012750059,-0.6082125,-0.74599206,-0.43373027,-0.42908943,-0.335577,-0.2779567,0.21003464,-0.25936937,1.5721312,-1.1247119,-0.8343847,0.3289999,-0.25737143,1.0324852,0.7520379,-0.30844095,-0.24063165,1.1614302,-0.02956847,0.71502686,0.4223002,-0.30707195,-0.6887187,0.31980482,0.17823064,0.3418525,0.39794493,0.3732504,0.20168874,-0.9249341,0.09954591,0.9535301,0.5334605,0.3839756,1.030623,0.5870702,0.09326733,1.03018,-0.05600394,-0.16357006,0.05650261,-0.73455036,2.8203065,0.6833506,0.26136056,-0.167688,0.58086836,0.068193,0.83086514,-2.0012898,-0.3991959,0.70341194,-0.82774585,-0.04974573
passionate,-0.1252965,-0.069900006,-0.25219673,-0.55123824,0.19260967,0.19265056,-0.29731783,-0.3123056,-0.23211552,0.6757378,-0.10533574,0.42587703,-0.14864497,-0.029430874,-0.017045397,0.88119626,-0.25509745,0.033534236,0.55047333,0.048357982,-0.27281967,-0.371766,-0.59856457,-0.11788691,-0.49993747,-0.1525219,-0.10478343,0.7310677,0.37794337,-0.037428036,-0.23346469,0.6688094,-0.29397076,0.35692433,0.23020281,-0.59235036,0.577152,-0.068233795,0.033506364,-0.14876713,0.27302933,-0.044191223,0.5426529,0.21620733,0.41552672,0.24492721,0.004060134,-0.4817628,0.28939268,-0.1858268,-0.18458416,0.3912221,0.44288886,0.011303955,-0.53464144,0.7020047,0.9143211,0.23529519,0.56496537,-0.19296621,0.16651817,-0.07839441,0.5154192,0.4365278,-0.2119828,-0.27342772,0.21764308,0.0571722,-0.41850334,-0.74221104,-0.30053338,0.0613041,0.022772478,-0.22535715,-0.41313264,-0.23930915,-0.07607049,0.18190229,-0.21161287,0.21626869,0.06276063,0.35811248,0.046635687,0.15235136,-0.5717538,0.26374444,0.41730097,-0.026300648,0.25035122,0.24406715,0.20319664,0.06370414,-0.272838,0.7158861,-0.08079085,-0.952449,-0.46803018,0.1053566,0.22030653,0.31321964,-0.039008427,0.21812937,0.27600682,0.4547487,0.055028193,-0.12868685,-0.5006119,0.042742405,-0.02780599,0.30835468,0.30634657,-0.42623523,0.66181076,-0.056410927,0.7271349,0.53208435,-0.113452055,0.090675645,0.3182129,-0.20814818,-0.025458077,0.08793747,0.0960035,-0.9756872,-0.27325305,0.024032626,-0.14756842,-0.017386295,-0.47513112,-0.6632208,0.1406152,0.47328648,0.61966056,-0.039701425,0.7919242,0.38844755,0.52205825,0.41931418,-0.10294499,0.24517687,0.1058198,-0.313964,-0.43881425,0.16734575,0.053320102,0.0037996988,-0.7579701,-0.04653665,-0.37737986,0.05365308
sorrow,-0.30678663,-0.16616109,-0.44701788,0.22189818,-0.014191385,0.61260754,0.4176054,-0.75424236,0.07990392,0.48798886,-0.18925503,-0.32776657,0.628888,-0.16532423,-0.55077136,0.5686647,-0.8403109,1.0055906,0.6000808,-0.40250802,-0.9933844,-0.6924882,-1.0891275,-0.6156633,-0.17559035,0.31264994,-0.53771764,0.292242,-0.59895337,-0.5680566,-0.43005002,0.28892782,-0.52054155,0.2924924,0.036095966,-0.50159526,1.1381501,0.053209256,0.88221467,0.7668663,-0.20580123,-0.3930999,0.3148345,-0.40481964,0.44682646,0.03447713,-0.47438124,-0.07373077,0.27776727,-0.65618795,0.25807646,0.32127658,-0.00813131,0.43785825,0.18245511,0.6996045,1.017303,0.24533242,0.4970648,-0.20641768,-0.72044736,0.05080756,-0.17728159,0.41650993,-0.05327535,-0.41728038,0.44608992,0.9184332,0.9063453,-0.4806654,-0.2430882,0.6366078,0.8727037,-0.5747117,-0.81882155,-1.616387,0.18364155,-0.24375167,-0.38132346,-0.3937253,-0.13958386,-0.0837133,0.0015183215,0.27872854,-0.34231046,0.33831352,-0.030496573,0.06834582,-0.08987734,-0.12942882,0.13731314,-0.51890326,0.13288201,0.7912387,-0.5344337,-0.114432395,-0.12590492,-0.22809687,-0.51965183,-0.07695599,-1.1456541,0.040004432,0.17124777,0.8481627,0.73086363,0.84614015,-0.9479631,0.47845665,0.4855225,0.10281932,0.04096266,-0.8282118,-0.42496055,-0.47816622,-0.25088826,0.07442337,0.763905,0.06609964,-0.03126322,-0.025964415,-0.39408195,0.34953052,-0.07845872,-1.5653373,0.3425024,-0.6164522,0.27388778,0.77458096,-0.3808341,0.027476646,0.009159532,-0.18915893,0.13642527,0.3180967,0.14987624,-0.49211407,0.44429368,-0.45707783,0.70829874,0.15131037,-0.3534258,-0.4043602,0.53660315,0.19911948,-0.42499468,-0.54514605,-0.54402506,-0.7945865,0.0934548,-0.016647028
frustrated,-0.37836796,0.36371088,0.73656636,0.26358256,0.88263196,1.0965608,0.39252865,0.026640162,-0.34484875,0.82913774,-0.445278,0.73255557,2.2833545,0.2986125,0.18173622,0.9883651,1.1221694,1.3139153,1.5635285,-0.09747518,0.74567235,0.30937222,-1.4760852,-1.5369992,-0.1454588,-0.928642,-1.1152726,-0.99239224,0.1521956,0.5867029,-0.18609762,1.2285942,0.20246527,1.0966444,0.40660197,-1.0600133,0.42031577,-1.0246301,0.05353717,1.2187964,1.1215465,0.24491559,0.58487296,0.4402449,1.1923429,0.08355313,-0.4054994,0.5137541,-0.26797497,0.70874393,0.05118845,-0.5711357,0.35360664,0.92240995,-0.72658956,0.8608784,0.48190728,0.008077987,-0.9521516,0.15495436,-0.23845117,0.3878252,0.187224,-0.41932687,0.4681393,-0.85999614,-0.82538426,0.16812141,0.20032175,-0.39713517,0.66153437,-0.26843342,0.3001249,0.6852729,-0.46130395,-1.1049991,-0.45981938,-1.1328257,-0.12771659,0.61980754,0.9929265,-0.63802505,0.025886817,-0.07642761,-0.863322,0.13106626,1.9520422,0.33154672,0.924506,-0.13234435,-0.019092765,-0.18998697,0.326875,0.39827582,0.98952055,-0.6048997,-0.53424835,-0.8928332,0.6193105,-0.036064543,-0.55597377,-0.30529281,-0.8864737,-0.43781048,1.1006565,-0.6240696,-0.80938214,-0.12974824,-0.2824899,0.04698146,0.2278448,0.21906279,-0.32674548,-0.09218895,0.718517,-0.6289892,-0.51333463,0.49820113,-1.0289146,1.0468266,0.12741618,0.40339518,0.7964555,-0.4231055,-0.28359818,-0.25490522,-1.2729017,1.3137146,1.4669048,-1.4062548,-0.27995417,0.663571,0.09138001,0.0261061,-0.06263754,0.0012237543,-0.033361614,0.92277634,-0.847319,-0.16327089,-0.22184475,-1.0097437,-0.39647013,0.81431305,0.07933977,-0.8032118,-0.41539288,0.69792086,-1.0028814,-0.11063637
miserable,-0.26502627,0.039735924,-0.17800356,0.34223014,-0.22564931,0.6464612,0.22309533,-0.15735829,-0.44243383,0.57577103,0.19909093,-0.2887429,0.6839991,-0.19343872,-0.58561015,0.602949,0.36712542,0.0010203565,-0.47383097,-0.7695112,0.375748,-1.2810695,-0.62232816,-0.09226768,0.22178435,0.28650373,-0.040958107,-0.46970785,-0.8107469,0.37484202,0.19111529,0.26114175,-0.13857943,0.47936437,-0.51921356,0.040209554,1.0545542,-0.080162115,0.19281046,0.029832335,-0.38460654,-0.17731892,1.3026928,0.010486434,-0.22110626,0.43761528,0.4895379,-0.13865472,0.5952918,-0.47444794,-0.4170114,0.07894157,0.14297558,-0.16169177,-0.2147664,0.6499205,0.93441355,-0.14885345,-0.2029544,-0.77700704,-0.46436033,-0.24455793,0.41774082,0.13215356,-0.18406801,-0.6621744,1.1982673,1.3271698,-1.2970483,-0.74613434,-0.30597574,0.3585183,-0.005395791,0.15553729,-0.22349352,-1.8496431,0.2145701,0.57339233,-0.06956458,0.3800469,-0.30754033,-0.46606147,0.7350665,0.30385044,-0.12526217,-0.61741936,-0.26999867,-0.13788024,-0.107445836,-0.4175373,0.15853184,1.2718716,0.25658065,-0.36377373,-0.65002793,0.7717066,-0.13459213,0.9553182,-0.68618155,-0.21037778,0.102123156,1.1962745,0.16619286,-0.04666021,0.66305864,-0.5525044,-1.1385373,-0.105279066,0.22355922,0.4807986,0.3545953,-0.3912432,0.3017414,0.1627144,-0.37566748,-0.37865388,0.24322408,-0.09042889,0.6280043,-0.090757094,0.18994537,-0.88203347,0.4896537,0.33387053,0.5412116,-0.8639709,0.25987372,0.5123139,-0.62521386,0.9967139,0.16881607,-0.17644265,0.34882408,0.54066294,0.81603444,0.33486736,-0.38459122,-0.0026528067,0.7969684,-0.2338741,0.27835375,-0.7998804,0.3687869,-0.6320172,0.39892012,0.32188874,-0.57658595,1.1792426,-0.09407379,-1.2865243
hopeful,-0.24310283,-0.27394986,0.0938781,0.39238226,0.30881476,0.64074403,0.31295088,-0.19104484,-0.28698394,0.38806355,-0.053081293,0.3964639,0.44240612,0.013713397,-0.2903584,0.08557707,0.26602194,0.4494042,0.016810864,-0.17443857,-0.32307956,-0.02372176,-0.454087,-0.45089328,-0.22309548,0.113338836,-0.6961327,-0.06467314,-0.45937082,0.2357817,-0.010709378,0.2781753,0.26614815,-0.5929864,0.31080708,-0.28425774,0.60372967,-0.02529713,0.5193408,0.12636587,0.14077371,0.72809505,0.042804256,0.6240386,-0.05226867,-0.23042952,0.26755112,-0.45088542,-0.0031923063,-0.20282872,-0.25144935,0.07266663,0.17297596,0.19379814,0.04301585,0.15953505,0.68069375,0.043490827,0.3591173,0.23186521,-0.38215825,-0.2674007,0.94533026,-0.29393506,0.18186982,0.020937642,0.082250424,-0.67434025,0.57923037,-0.38471955,-0.33321172,-0.088673666,0.23112024,0.20690766,-0.22333221,-0.65239435,0.36180383,0.28766498,0.1665322,-0.52151585,-0.16587003,-0.26816773,0.15369539,0.5162346,-0.6314282,-0.081062965,0.5569972,0.102629654,0.20996988,0.48858303,0.10874384,0.24431585,0.8100711,0.17255113,0.08079125,-0.44186237,-0.12502931,-0.33184582,0.23627742,-0.22609545,-0.00046325638,0.7847362,0.6633922,0.23746449,0.20774244,-0.33686423,-0.11810095,-0.032513045,-0.17501976,0.7356037,0.14783332,-0.4504407,-0.09372375,-0.29252312,0.070296556,0.12081442,-0.29536444,-0.22796749,-0.6081347,0.38814306,0.3858194,0.21731375,0.28235105,-0.07675561,0.33163762,0.04210063,0.17283602,0.65573865,-0.08288164,-0.008983458,-0.2974142,-0.4296616,0.5289262,-0.26565197,0.40843022,-0.45210764,0.5453161,0.061805815,0.37414178,0.013382555,0.37836736,0.018479653,-0.40439665,0.43738046,-0.22966844,0.23297714,-0.80140734,0.29777095,-0.23733696,-0.5725284
heartfelt,-0.27925253,-0.10837701,-1.2563889,-0.37984157,-0.1474526,0.2033577,0.09766871,0.21057104,-0.3081389,0.3314357,0.35418913,-0.1357812,-0.14392221,0.01019558,0.32369238,0.41905728,0.548119,0.48760018,-0.326532,0.3316986,-0.5326193,0.17544003,-0.8866792,-0.29231623,-0.1365832,-0.25106633,-0.013267995,-0.30411005,-0.110558234,0.6580264,-0.46612942,0.13023584,0.17571136,0.1747204,0.6263749,-0.67795783,0.23422496,-0.57354575,0.49888,-0.06207,0.043725688,0.5310478,0.47939634,0.08481182,-0.5140234,-0.5654065,0.4487418,-0.34296116,0.18350948,-0.0409153,0.18190765,0.30687848,0.3225751,-0.19745225,-0.26520222,0.5010802,0.8724833,-0.045228533,0.6485472,-0.18200614,-0.36792725,0.19318712,0.48234275,-0.3971706,-0.30277708,-0.9043051,-0.6469387,-0.18832026,-0.012830196,-0.26700535,-0.18159565,0.05562967,-0.23846942,0.42487806,0.079691246,-0.59247655,-0.0013672851,0.44057417,0.47514382,0.1837634,0.27082127,-0.061401527,0.124040864,-0.15006427,-0.8166891,0.07563519,0.13091685,0.4168983,0.5188921,0.25030056,-0.5768222,0.20568457,0.116792,0.013908554,0.038307324,0.016693857,-0.6574757,-0.07712789,-0.030366128,0.24338874,0.031308282,0.29709473,0.63345367,-0.013354586,-0.058074534,0.33701923,-0.74418855,0.6951053,-0.21086864,0.4956293,-0.8644298,-0.49139208,0.25471184,-0.69836825,0.5566999,-0.16532624,-0.56745374,-0.060646735,-0.30005044,0.05647793,0.06768409,-0.14426993,-0.11636625,-0.21126015,0.35927078,0.14947662,-0.33579823,0.3090255,-0.1252681,-0.12900473,0.21899049,0.017985357,-0.10152947,-0.040952373,0.57935107,-0.03737058,0.19822924,0.6217653,0.85227054,-0.20749596,0.029973892,0.089010924,0.5275913,0.41298947,-0.321775,0.08512708,-1.1843816,0.4217786,-0.2391015,-0.22818424
interested,1.0055145,0.012992083,0.34980786,-0.05925208,-0.020224623,0.79091823,-0.37983763,-0.085072786,-1.1096364,1.1000905,0.10601424,-0.22591038,0.0874666,-0.14525972,0.45461872,-0.29504153,-0.19596532,-0.18849695,-0.8332494,-0.2132757,0.14358687,0.08977472,-1.3158458,-1.2567148,0.07320405,-0.58212465,-0.6220222,0.27170205,-0.8940166,-0.1466768,0.021898597,0.28049034,0.34329015,-0.46998006,-0.0073494897,-0.124743216,0.35381323,-0.09464731,-0.07715055,0.37805915,0.240621,0.24381185,0.06546129,0.6722686,-0.06736159,1.2125648,0.9972975,0.18998833,0.69871736,-0.021921191,-0.6028587,-0.35082045,0.67013496,0.49814078,-0.24030313,0.3202696,0.4834432,-0.01606633,-0.03185025,-0.45529932,-0.1318709,0.41590995,0.10777893,-0.28062686,-0.17771596,0.015555117,0.47238907,-0.8803043,0.2486475,-0.33456677,0.95681304,-0.24016786,0.6286282,0.58050734,0.32945743,-0.7601955,-0.09917777,-0.47563466,0.31878683,1.0943261,-0.81727016,-1.141229,0.22014205,0.09629673,0.120505705,0.934145,-0.62272155,0.94849217,0.97634965,0.8608732,-0.76421624,0.6347042,1.1326501,0.65159947,-0.3763775,0.34609762,1.1323078,0.37368563,0.2870567,0.43063083,0.02729171,0.06298921,-0.83008677,0.8963349,0.28191146,-0.7636014,-1.7388681,0.5954373,-0.08453716,0.37499598,-0.27261603,-0.07596484,-0.011696836,0.29878908,0.30482864,0.23765509,0.14340295,0.31283596,-0.33060938,-1.1114746,-0.12451565,0.8543545,0.8604191,-0.40915853,0.51385283,0.6180912,0.67965996,1.1999031,0.2879841,-0.056129985,0.11291375,-0.29370812,0.1648194,-0.025302421,1.4533672,-0.2285249,0.3428246,-0.18699759,0.27396405,-0.16572067,0.083571784,0.45169827,-0.8323069,0.7091276,0.0956674,-1.1996816,-0.54921734,0.2664035,-0.7843611,-0.97980064
comfort,0.040938932,-0.15234944,-0.95564824,0.604674,0.42785746,1.1225526,0.14759678,0.09675573,0.26909038,1.0818449,-0.13870014,-0.12943949,0.751337,-0.6606354,0.20716585,0.085546836,-0.62934655,0.17958699,-0.30741775,-0.62547106,-0.75954634,-0.42550436,0.34945178,-1.0252432,-0.04148726,0.49479067,0.3055932,0.22612447,-0.28109297,0.27621248,-0.43388194,0.8945396,-0.708905,0.15554479,0.47000277,-0.87961656,0.68930364,-0.23259567,0.10618938,-0.06839425,-0.43457752,0.18514529,1.0565245,-0.0864139,-0.5808618,0.24314138,-0.46084395,-0.18131329,0.81853175,-0.20888928,-0.4291945,-0.21555382,-0.17686449,0.2927494,-0.11014738,0.04593985,0.50797963,1.0832736,0.59119254,0.2697114,-0.26687697,-0.6644712,-0.3434612,-0.49460998,-0.41120747,-0.5647057,0.36067376,0.117775016,0.34326208,-1.2084394,-0.3456049,-0.36364,0.33934885,-0.45916504,-0.3186906,-0.08015919,0.25381804,0.6375232,-0.37928396,0.28931373,0.30044895,-0.11812503,0.28829074,0.3959083,-0.09930541,0.20348114,0.0730883,0.02879545,0.16523328,0.27567178,0.07339681,0.3403992,0.5969552,0.36283338,0.4231455,0.24287656,-0.19646236,-0.16083108,-0.09648196,-0.46056706,-0.5672792,0.75712115,-0.24593936,0.24754833,-0.44622135,0.14419797,-0.19294381,0.127699,-0.054845437,-0.104476966,-0.5883569,-0.74774307,-0.1335,0.42370787,-0.11669801,0.25836563,0.27938372,0.22074908,0.72819936,-0.60832965,-0.4570409,-0.16285162,-0.3329469,-0.6770392,0.19256893,-0.16425619,0.36941132,-0.049742315,0.47507524,-0.20348075,0.84608275,0.10656948,-0.2795239,-0.0920728,0.40191814,0.25110948,-0.23610613,-0.34069458,0.22755383,-0.477653,-0.20962633,-0.10503466,0.30361515,0.15957183,-0.8861653,0.30285555,-0.5261723,-0.09683402,-0.4649506,-0.62603337
ambition,-0.7489383,-0.9117773,-1.4606336,-0.1995098,0.54850054,0.11779518,0.036272775,-0.974065,-0.47987595,0.5355651,0.3823663,-0.38097778,1.0060306,0.9491943,0.116463915,-0.75884366,-0.69019043,-1.1442834,0.09937923,-1.0693225,0.8663792,-0.04681316,-0.16816428,-1.8010845,-0.1598761,0.09589115,-1.4352326,0.1785292,-0.20326298,1.3242413,-0.33665216,0.15322238,-0.28639683,0.28184503,0.8998091,-0.8410854,1.2019215,0.004521428,-0.47382072,0.17158827,0.64522386,-0.6962107,-0.35883534,-0.23611051,-0.1427192,0.95209485,0.49491084,-0.23254877,1.6655821,0.16039288,-0.3139784,-0.474116,0.046150863,-0.1139226,0.8374901,-0.49718067,0.22705491,-0.26041085,-0.28384182,0.5973421,0.64023775,0.29213664,0.37145796,-2.5293612,0.48462847,-1.2158397,0.33806613,0.16885664,0.24244024,0.11561998,-0.7563264,-0.8342646,-0.22288805,-0.3526624,0.06032984,0.29625556,-0.17544213,0.2301689,-0.8897512,-0.21643923,-0.5515806,-0.55938935,0.00549059,0.61772,-0.9128274,-0.58512396,-0.671664,0.14750035,0.8057525,0.8693761,-1.9148628,1.1927541,0.71002996,1.232671,0.16721846,0.18637663,0.46673435,-0.41324446,1.4847188,1.1722515,0.3674018,-1.1018313,0.42039013,1.3998244,0.4707763,0.065193295,0.4376757,-0.3363295,0.2630006,0.60222226,-0.009488449,-0.401183,0.68142307,-0.020946467,0.4643467,-0.48887318,0.025411136,-0.07594026,0.71234155,0.2974777,0.053264752,-0.86774105,-0.28972492,-0.43206307,0.55286944,-0.928475,-0.8960021,0.66868526,-0.05990434,-0.112456016,-0.1413393,1.1392574,0.57131046,0.47787237,0.6137615,-0.41819102,-0.44547567,0.051860403,-0.27429852,0.86685055,1.0665979,0.5087272,1.1156005,0.42747217,-0.06046369,-0.40617916,-0.9077399,-0.6775743,-1.156393,-0.66301626
optimistic,-0.35176942,-0.7810576,-0.30327573,-0.38677624,-0.16529173,0.13631743,-0.2485834,-0.480018,0.012914141,0.5131963,-0.34949315,-0.07045109,0.31795058,-0.044339344,-0.14503726,-0.07173856,0.30707234,0.3039194,0.0998716,0.058380138,-0.1067178,-0.16640085,-0.1892138,-0.54458344,-0.14866242,-0.4495696,-0.16209216,-0.18267581,-0.18768473,-0.012480412,-0.33355933,0.29629052,-0.10492556,-0.45634696,-0.24716933,-0.41900674,-0.17968619,-0.21646306,0.25114918,-0.2266922,0.20426953,0.14728715,-0.090409085,0.6342374,0.09176183,-0.118526064,-0.1640233,-0.5391932,0.58610123,0.011886817,-0.5351386,0.40129694,-0.6346712,-0.3079265,-0.89703894,-0.3467514,0.12731574,-0.019933024,1.174988,0.15906088,0.27019852,-0.24048942,0.049529802,-0.3577947,-0.19177815,0.16725112,0.2011421,-0.41649675,-0.10008497,-0.35200095,-0.65444714,0.35451084,0.10094166,0.12614673,-0.4208416,-0.21087527,-0.26644632,-0.027287351,0.25834453,0.11699653,-0.1959585,0.228898,0.41513595,0.014736708,-0.5314372,-0.71418595,0.53474563,-0.07039561,0.45189506,0.03902591,-0.22387454,-0.052328635,0.5168771,0.606373,-0.18458067,0.0434491,-0.23323299,-0.063221864,0.23117301,0.040907357,-0.084737815,-0.059256807,0.17586455,0.4513675,0.43509334,-0.41490638,-0.30488124,0.26286018,0.13009764,0.09394958,-0.37949473,0.15798245,0.5985199,-0.463465,0.24273199,0.073545195,-0.03036072,-0.03798236,-0.41131565,-0.10839031,0.018174112,-0.04774559,0.3898492,-0.39744237,-0.13147183,-0.14409968,0.082982205,0.82404417,0.03392518,-0.49997127,0.116401464,-0.5855623,0.096511535,0.07952706,0.41468534,0.35741553,0.3593859,-0.22939813,0.6566207,-0.11230592,0.29123774,-0.27829224,0.36341694,-0.24459353,-0.2011035,-0.26070368,-0.82810163,0.24268003,-0.022473644,-0.049396843
alarm,1.8691854,-0.47793287,-0.37380013,0.5864283,-0.4489861,0.5913357,-0.52908593,-0.24084508,-0.39456958,1.1701323,0.99304,-0.22947225,0.2949861,0.30688915,0.5166119,0.8523816,-0.24685784,0.83821553,0.106867865,0.13042486,0.57079375,-0.61106074,-1.2286395,-1.0155722,-0.7541678,0.05880818,0.13033111,-0.2701583,-1.2592847,0.104433134,0.6024154,1.5052301,-0.5588057,-0.06499066,0.2109838,-0.9710364,-0.47381517,-0.30350572,-1.0250944,0.5882328,-0.8567469,0.076406874,0.37069294,-0.2676129,0.37079778,0.95129377,0.03453232,0.5793105,0.716468,0.24242954,-0.17847358,0.26653498,-0.12906475,-0.06503379,0.22001109,-0.1912971,-0.98356384,0.43583238,0.49150187,-0.028522436,0.6931079,-0.3770858,-0.19333103,0.33370468,-1.1160456,-0.41756675,-0.3143513,-0.054239426,-0.50421834,-0.20174976,0.63843894,0.22820829,-0.29143247,-0.40801185,-0.4381438,-0.060955346,0.448991,-0.37919688,-0.20525256,-0.06449774,-1.0087407,-0.71515524,-0.28956515,-0.085944325,-0.16652055,0.75146204,-0.92113245,0.31775764,0.6851656,1.2363394,0.5830369,0.50515544,-0.31130213,1.2193912,0.52895325,-0.13276333,-0.03242344,-0.19150747,-0.34812203,-0.3251819,-0.9623278,0.07841479,-0.31246448,0.8655163,0.544623,-1.0303699,-0.41235515,0.18977273,-0.05904145,0.20382199,-0.18572848,-0.19915566,0.43763715,0.29557848,0.46186337,-0.10006777,-0.46813008,-0.100165434,-0.33799618,-1.128008,-0.25118575,1.0199338,-0.44848916,-0.0076523633,0.3681378,-0.9742743,0.015874773,1.4000555,0.9863353,-0.29180562,0.98551923,-0.4428256,0.65581423,-0.22589517,0.6287158,-0.28942704,0.165186,0.11250405,-0.16617192,-0.23589157,-0.17895862,0.5059684,0.9204099,-0.07356034,-0.3014658,0.053902656,-1.1329923,0.23032747,-0.096496664,0.40698558
